date,project_id,expected_inflow,actual_inflow,expected_outflow,actual_outflow,opening_cash,closing_cash,net_cash_flow,net_cash_flow_lag1,rolling_net_7,rolling_outflow_30
2022-01-28,PJT_A,0.0,0.0,794162.41,770916.88,2014901.42,1243984.54,-770916.88,,-770916.88,770916.88
2022-10-08,PJT_A,790153.75,248796.91,825615.23,1141429.03,1243984.54,351352.42,-892632.12,-770916.88,-831774.5,956172.9550000001
2022-11-19,PJT_A,708740.22,0.0,1224387.17,323111.5,351352.42,28240.92,-323111.5,-892632.12,-662220.1666666666,745152.4700000001
2022-12-29,PJT_A,0.0,0.0,1125699.16,26704.77,28240.92,1536.15,-26704.77,-323111.5,-503341.3175,565540.5449999999
2023-01-02,PJT_A,622653.5,0.0,0.0,1384.45,1536.15,151.7,-1384.45,-26704.77,-402949.944,452709.326
2023-01-22,PJT_A,0.0,716389.68,172374.11,471168.34,151.7,245373.04,245221.34,-1384.45,-294921.39666666667,455785.8283333333
2023-02-10,PJT_A,450731.5,49074.61,449353.19,225818.24,245373.04,68629.41,-176743.63,245221.34,-278038.8585714286,422933.3157142857
2023-02-25,PJT_A,234685.48,8998.09,184019.55,64721.57,68629.41,12905.93,-55723.48,-176743.63,-175868.37285714285,378156.8475
2023-03-11,PJT_A,0.0,0.0,347537.15,11658.61,12905.93,1247.32,-11658.61,-55723.48,-50015.01428571429,337434.82111111115
2023-03-28,PJT_A,0.0,0.0,0.0,1138.15,1247.32,109.17,-1138.15,-11658.61,-4018.8214285714307,303805.154
2023-04-15,PJT_A,565605.48,0.0,529789.24,102.69,109.17,6.48,-102.69,-1138.15,-218.52428571428754,276195.8390909091
2023-04-30,PJT_A,440796.59,106180.34,378916.89,106186.29,6.48,0.53,-5.95,-102.69,-21.5957142857161,262028.37666666668
2023-05-31,PJT_A,634534.98,0.0,544188.28,0.48,0.53,0.05,-0.48,-5.95,-35053.28428571429,241872.38461538462
2023-06-03,PJT_A,642966.59,538814.41,443916.38,311490.1,0.05,227324.36,227324.31,-0.48,22670.70714285714,246845.07857142854
2023-06-20,PJT_A,521925.34,45464.87,256410.59,215819.44,227324.36,56969.79,-170354.57,227324.31,6294.837142857141,244776.70266666668
2023-06-25,PJT_A,224508.55,6244.96,555657.35,51523.9,56969.79,11690.85,-45278.94,-170354.57,1491.932857142854,232698.4025
2023-07-04,PJT_A,576875.02,0.0,166392.64,10644.47,11690.85,1046.38,-10644.47,-45278.94,133.88714285713962,219636.4064705882
2023-07-06,PJT_A,695994.1,0.0,306866.56,985.4,1046.38,60.98,-985.4,-10644.47,7.785714285711118,207489.12833333333
2023-07-17,PJT_A,664185.53,0.0,0.0,55.66,60.98,5.32,-55.66,-985.4,0.68428571428254,196571.57736842104
2023-08-02,PJT_A,747811.02,881793.66,247608.47,477366.53,5.32,404432.45,404427.13,-55.66,57776.057142857135,210611.325
2023-08-06,PJT_A,0.0,614018.83,358390.87,479321.32,404432.45,539129.96,134697.51,404427.13,44543.65714285714,223407.03904761907
2023-08-18,PJT_A,0.0,723265.89,418207.17,608284.38,539129.96,654111.47,114981.51,134697.51,85305.95428571428,240901.46363636365
2023-08-25,PJT_A,0.0,130822.29,658458.25,540625.52,654111.47,244308.24,-409803.23,114981.51,33231.05571428571,253932.94434782607
2023-09-22,PJT_A,483525.04,0.0,323562.75,228991.47,244308.24,15316.77,-228991.47,-409803.23,2038.627142857145,252893.71625000003
2023-09-30,PJT_A,0.0,0.0,0.0,13998.91,15316.77,1317.86,-13998.91,-228991.47,179.55428571428743,243337.924
2023-10-01,PJT_A,0.0,0.0,363835.38,1188.54,1317.86,129.32,-1188.54,-13998.91,17.714285714287467,234024.48615384614
2023-10-02,PJT_A,0.0,0.0,645866.45,118.1,129.32,11.22,-118.1,-1188.54,-57774.46142857143,225361.28666666668
2023-10-11,PJT_A,688068.69,0.0,140536.87,10.31,11.22,0.91,-10.31,-118.1,-77018.43571428572,217313.0375
2023-10-14,PJT_A,0.0,0.0,188542.76,0.85,0.91,0.06,-0.85,-10.31,-93444.48714285715,209819.51379310346
2023-10-21,PJT_A,487972.9,509082.36,199365.73,331474.36,0.06,177608.06,177608.0,-0.85,-9528.59714285715,213874.67533333332
2023-10-28,PJT_A,681634.83,35521.61,418478.94,161422.78,177608.06,51706.89,-125901.17,177608.0,5198.588571428564,193558.20533333335
2023-11-03,PJT_A,565182.76,10134.34,463976.63,47228.6,51706.89,14612.63,-37094.26,-125901.17,1899.2528571428504,157084.85766666665
2023-11-06,PJT_A,773521.39,0.0,0.0,12422.52,14612.63,2190.11,-12422.52,-37094.26,294.39857142856425,146728.55833333332
2023-11-09,PJT_A,0.0,0.0,0.0,2001.59,2190.11,188.52,-2001.59,-12422.52,25.328571428564146,145905.119
2023-11-28,PJT_A,332743.18,0.0,217208.33,177.82,188.52,10.7,-177.82,-2001.59,1.3985714285641595,145864.89800000002
2023-12-04,PJT_A,0.0,645988.3,395808.91,475060.55,10.7,170938.45,170927.75,-177.82,24419.769999999993,145994.6383333333
2023-12-07,PJT_A,0.0,34187.69,694902.48,154168.54,170938.45,50957.6,-119980.85,170927.75,-18092.922857142865,143606.315
2023-12-11,PJT_A,0.0,0.0,0.0,7246.31,50957.6,43711.29,-7246.31,-119980.85,-1142.2285714285788,141690.47299999997
2023-12-12,PJT_A,0.0,8742.26,150957.48,39551.37,43711.29,12902.18,-30809.11,-7246.31,-244.35000000000738,142620.23166666663
2023-12-15,PJT_A,462854.48,0.0,235559.42,11612.38,12902.18,1289.8,-11612.38,-30809.11,-128.61571428572148,142969.37266666666
2023-12-22,PJT_A,494358.13,0.0,510100.41,1221.77,1289.8,68.03,-1221.77,-11612.38,-17.212857142864355,143006.67533333332
2023-12-27,PJT_A,442260.58,0.0,0.0,61.62,68.03,6.41,-61.62,-1221.77,-0.6128571428643558,139469.18633333332
2024-01-03,PJT_A,0.0,0.0,432100.87,5.92,6.41,0.49,-5.92,-61.62,-24419.70857142858,139469.36766666666
2024-01-09,PJT_A,0.0,104976.21,173126.05,104976.66,0.49,0.04,-0.45,-5.92,-7279.651428571434,132585.58633333334
2024-01-20,PJT_A,494412.28,419777.8,473465.12,419777.84,0.04,0.0,-0.04,-0.45,-6244.470000000006,139384.19966666665
2024-01-26,PJT_A,0.0,0.0,473132.54,0.0,0.0,0.0,0.0,-0.04,-1843.1685714285757,137666.73633333333
2024-01-27,PJT_A,0.0,0.0,158991.85,0.0,0.0,0.0,0.0,0.0,-184.25714285714722,137311.92066666664
2024-01-28,PJT_A,190045.03,0.0,142039.16,0.0,0.0,0.0,0.0,0.0,-9.718571428575766,137279.074
2024-02-07,PJT_A,0.0,449104.21,568722.96,449104.21,0.0,0.0,0.0,0.0,-0.9157142857186231,152247.359
2024-02-09,PJT_A,465073.17,0.0,317430.82,0.0,0.0,0.0,0.0,0.0,-0.07000000000433736,136335.14133333333
2024-02-15,PJT_A,605257.15,478813.77,0.0,189448.4,0.0,289365.37,289365.37,0.0,41337.90428571428,126672.71066666667
2024-02-16,PJT_A,0.0,57873.07,432756.19,266631.11,289365.37,80607.33,-208758.04,289365.37,11515.332857142846,115284.26833333333
2024-02-27,PJT_A,312761.62,0.0,0.0,17567.68,80607.33,63039.65,-17567.68,-208758.04,9005.664285714278,97849.007
2024-02-28,PJT_A,0.0,0.0,0.0,8286.11,63039.65,54753.54,-8286.11,-17567.68,7821.934285714278,90492.16166666665
2024-03-03,PJT_A,0.0,10950.71,665220.79,50741.56,54753.54,14962.69,-39790.85,-8286.11,2137.527142857136,91716.91666666667
2024-03-04,PJT_A,518300.36,0.0,611207.65,14151.64,14962.69,811.05,-14151.64,-39790.85,115.86428571427885,92149.02
2024-03-08,PJT_A,642367.25,0.0,224252.09,754.59,811.05,56.46,-754.59,-14151.64,8.06571428570729,92170.23633333333
2024-03-13,PJT_A,207804.43,0.0,476637.52,52.3,56.46,4.16,-52.3,-754.59,-41337.315714285716,92171.63599999998
2024-03-14,PJT_A,261720.5,0.0,686582.18,3.9,4.16,0.26,-3.9,-52.3,-11515.295714285718,92171.73766666665
2024-03-16,PJT_A,0.0,549368.54,567502.21,549368.78,0.26,0.02,-0.24,-3.9,-9005.661428571433,99434.885
2024-03-17,PJT_A,0.0,0.0,242220.75,0.02,0.02,0.0,-0.02,-0.24,-7821.934285714289,94054.12633333333
2024-03-28,PJT_A,669950.61,338378.56,255324.09,338378.56,0.0,0.0,0.0,-0.02,-2137.5271428571464,103759.125
2024-03-30,PJT_A,789984.9,443283.98,514190.31,443283.98,0.0,0.0,0.0,0.0,-115.86428571428938,118121.17366666667
2024-04-09,PJT_A,525378.88,1586748.21,0.0,634166.7,0.0,952581.51,952581.51,0.0,136075.00714285712,139193.344
2024-04-18,PJT_A,733581.63,190516.3,299301.53,393970.4,952581.51,749127.41,-203454.1,952581.51,107017.60714285714,152319.7633333333
2024-04-20,PJT_A,0.0,149825.48,478485.52,693527.23,749127.41,205425.66,-543701.75,-203454.1,29346.4857142857,159601.986
2024-04-21,PJT_A,0.0,0.0,510176.51,190649.32,205425.66,14776.34,-190649.32,-543701.75,2110.90285714285,160818.01200000002
2024-04-25,PJT_A,0.0,0.0,0.0,13690.14,14776.34,1086.2,-13690.14,-190649.32,155.17142857142088,161032.80633333334
2024-04-30,PJT_A,578088.33,0.0,445487.18,1023.11,1086.2,63.09,-1023.11,-13690.14,9.01285714284958,159748.53100000002
2024-05-04,PJT_A,290290.1,0.0,0.0,59.24,63.09,3.85,-59.24,-1023.11,0.5499999999924299,159363.42633333334
2024-05-05,PJT_A,0.0,0.0,561210.18,3.58,3.85,0.27,-3.58,-59.24,-136083.0342857143,159322.81999999998
2024-05-07,PJT_A,0.0,0.0,357309.1,0.25,0.27,0.02,-0.25,-3.58,-107018.19857142857,159320.7743333333
2024-05-13,PJT_A,0.0,0.0,335490.62,0.02,0.02,0.0,-0.02,-0.25,-29346.522857142867,159320.57766666668
2024-05-17,PJT_A,0.0,358665.39,363012.48,358665.39,0.0,0.0,0.0,-0.02,-2110.9057142857214,167776.86866666665
2024-05-22,PJT_A,0.0,548619.71,473047.58,384500.05,0.0,164119.66,164119.66,0.0,23290.49428571428,166600.9423333333
2024-05-23,PJT_A,0.0,32823.93,318533.62,153987.95,164119.66,42955.64,-121164.02,164119.66,6127.507142857135,171733.87399999998
2024-05-24,PJT_A,0.0,0.0,0.0,12653.98,42955.64,30301.66,-12653.98,-121164.02,4328.258571428565,172155.67333333334
2024-05-25,PJT_A,0.0,5287.71,440107.16,28211.82,30301.66,7377.55,-22924.11,-12653.98,1053.897142857137,173096.0673333333
2024-06-02,PJT_A,0.0,0.0,140512.66,6689.88,7377.55,687.67,-6689.88,-22924.11,98.23571428570838,158348.92299999998
2024-06-06,PJT_A,0.0,0.0,228006.26,651.51,687.67,36.16,-651.51,-6689.88,5.165714285708353,158370.64
2024-06-08,PJT_A,467134.13,0.0,130427.87,33.11,36.16,3.05,-33.11,-651.51,0.43571428570834925,152056.79699999996
2024-06-09,PJT_A,0.0,0.0,199628.79,2.85,3.05,0.2,-2.85,-33.11,-23445.63714285715,143169.18833333335
2024-06-10,PJT_A,310119.23,0.0,618526.31,0.18,0.2,0.02,-0.18,-2.85,-6136.517142857148,142583.60499999998
2024-06-11,PJT_A,0.0,0.0,684525.21,0.02,0.02,0.0,-0.02,-0.18,-4328.808571428577,142307.40200000003
2024-06-15,PJT_A,547170.51,0.0,639863.2,0.0,0.0,0.0,0.0,-0.02,-1053.93571428572,140616.01666666666
2024-06-17,PJT_A,716096.4,0.0,298121.56,0.0,0.0,0.0,0.0,0.0,-98.23857142857712,140144.29533333334
2024-06-21,PJT_A,0.0,0.0,449099.83,0.0,0.0,0.0,0.0,0.0,-5.165714285719988,140119.14233333335
2024-06-22,PJT_A,0.0,0.0,505545.58,0.0,0.0,0.0,0.0,0.0,-0.4357142857199884,140117.39900000003
2024-06-29,PJT_A,412393.81,0.0,568125.43,0.0,0.0,0.0,0.0,0.0,-0.028571428577131183,140117.269
2024-07-02,PJT_A,0.0,0.0,348044.71,0.0,0.0,0.0,0.0,0.0,-0.00285714286284547,121804.97633333332
2024-07-07,PJT_A,710026.11,0.0,670651.49,0.0,0.0,0.0,0.0,0.0,0.0,121804.97566666667
2024-07-14,PJT_A,568310.53,248245.64,273387.0,248245.64,0.0,0.0,0.0,0.0,0.0,118800.545
2024-07-18,PJT_A,0.0,1030436.61,307363.07,645204.95,0.0,385231.66,385231.66,0.0,55033.09428571427,125531.24399999999
2024-07-22,PJT_A,0.0,464903.84,525504.75,280067.7,385231.66,570067.8,184836.14,385231.66,81438.25714285714,113727.94399999999
2024-07-24,PJT_A,683972.52,88018.78,0.0,0.0,570067.8,658086.58,88018.78,184836.14,94012.36857142857,100595.59733333332
2024-07-27,PJT_A,572985.5,131617.32,326136.28,455037.92,658086.58,334665.98,-323420.6,88018.78,47809.42571428571,92645.95366666667
2024-08-11,PJT_A,569707.66,28177.79,258497.51,306728.02,334665.98,56115.75,-278550.23,-323420.6,8016.535714285715,96515.24366666665
2024-08-13,PJT_A,0.0,0.0,173260.44,52291.62,56115.75,3824.13,-52291.62,-278550.23,546.3042857142854,97801.95966666666
2024-08-14,PJT_A,430521.03,0.0,562308.14,3600.33,3824.13,223.8,-3600.33,-52291.62,31.97142857142821,97887.867
2024-08-16,PJT_A,664257.27,0.0,215582.41,211.57,223.8,12.23,-211.57,-3600.33,-55031.34714285714,97892.94466666666
2024-08-17,PJT_A,486223.52,0.0,591765.57,11.41,12.23,0.82,-11.41,-211.57,-81438.14000000001,97893.20566666666
2024-08-19,PJT_A,505428.88,0.0,552853.24,0.76,0.82,0.06,-0.76,-11.41,-94012.36,97893.22266666665
2024-08-20,PJT_A,258426.34,576429.88,203518.81,364301.52,0.06,212128.42,212128.36,-0.76,-17505.365714285716,110036.60599999999
2024-08-21,PJT_A,466069.77,42425.68,586034.18,194454.87,212128.42,60099.23,-152029.19,212128.36,569.0685714285688,104562.92199999999
2024-08-25,PJT_A,704927.13,12019.85,130612.69,54461.61,60099.23,17657.47,-42441.76,-152029.19,1976.191428571426,93561.64066666666
2024-09-04,PJT_A,295523.42,0.0,298413.03,16276.27,17657.47,1381.2,-16276.27,-42441.76,165.34285714285474,88971.25133333332
2024-09-08,PJT_A,0.0,485981.68,513434.2,487281.54,1381.2,81.34,-1299.86,-16276.27,9.872857142854498,104792.16999999998
2024-09-09,PJT_A,0.0,0.0,226132.29,75.63,81.34,5.71,-75.63,-1299.86,0.6985714285687915,103854.29699999999
2024-09-11,PJT_A,665816.15,0.0,239313.77,5.39,5.71,0.32,-5.39,-75.63,0.03714285714022062,103631.48066666667
2024-09-13,PJT_A,330252.34,651317.65,0.0,261247.49,0.32,390070.48,390070.16,-5.39,25420.29428571428,112318.01333333332
2024-09-17,PJT_A,0.0,575543.42,287620.63,299603.83,390070.48,666010.07,275939.59,390070.16,86558.69142857144,122303.70399999998
2024-09-23,PJT_A,407263.3,133202.01,256178.82,248250.75,666010.07,550961.33,-115048.74,275939.59,76186.2657142857,130578.63399999999
2024-09-24,PJT_A,0.0,62308.83,148698.49,189332.9,550961.33,423937.26,-127024.07,-115048.74,60365.15142857144,136889.72466666665
2024-09-25,PJT_A,0.0,61738.83,397168.16,290264.3,423937.26,195411.79,-228525.47,-127024.07,27904.349999999995,146565.20066666664
2024-09-27,PJT_A,431550.01,0.0,0.0,93106.15,195411.79,102305.64,-93106.15,-228525.47,14614.27571428571,149668.73899999997
2024-09-28,PJT_A,784634.14,0.0,695895.91,93187.73,102305.64,9117.91,-93187.73,-93106.15,1302.5128571428545,152774.99666666664
2024-10-06,PJT_A,232932.25,0.0,489899.84,8604.92,9117.91,512.99,-8604.92,-93187.73,-55651.07,153061.82733333332
2024-10-11,PJT_A,0.0,335454.48,127628.93,227794.14,512.99,108173.33,107660.34,-8604.92,-79690.96285714288,160654.9653333333
2024-11-04,PJT_A,508170.61,1932364.55,574911.01,1159330.01,108173.33,881207.87,773034.54,107660.34,47178.07714285714,199299.299
2024-11-09,PJT_A,0.0,176241.57,0.0,0.0,881207.87,1057449.44,176241.57,773034.54,90501.73999999999,199299.299
2024-11-12,PJT_A,0.0,211489.89,648870.47,611091.06,1057449.44,657848.27,-399601.17,176241.57,66062.35428571429,219669.001
2024-11-17,PJT_A,635102.75,0.0,0.0,94284.38,657848.27,563563.89,-94284.38,-399601.17,65894.03571428571,214536.95899999997
2024-11-26,PJT_A,0.0,112712.78,628828.67,524811.55,563563.89,151465.12,-412098.77,-94284.38,20335.31571428571,210523.84566666666
2024-12-13,PJT_A,0.0,0.0,0.0,138754.33,151465.12,12710.79,-138754.33,-412098.77,1742.5428571428597,205813.4
2024-12-16,PJT_A,0.0,0.0,386348.08,11776.34,12710.79,934.45,-11776.34,-138754.33,-15319.839999999997,206205.94466666665
2022-01-19,PJT_B,0.0,0.0,0.0,2029.29,2261817.36,2259788.07,-2029.29,,-2029.29,2029.29
2022-01-25,PJT_B,0.0,0.0,390398.3,726490.96,2259788.07,1533297.11,-726490.96,-2029.29,-364260.125,364260.125
2022-04-23,PJT_B,886075.72,46033.09,264308.82,557382.39,1533297.11,1021947.81,-511349.3,-726490.96,-413289.85000000003,428634.2133333334
2022-09-21,PJT_B,807494.56,168020.98,1167216.15,927822.61,1021947.81,262146.18,-759801.63,-511349.3,-499917.795,553431.3125
2023-04-22,PJT_B,371640.97,0.0,0.0,245204.79,262146.18,16941.39,-245204.79,-759801.63,-448975.19399999996,491786.00800000003
2023-04-28,PJT_B,204241.81,0.0,261793.93,15629.3,16941.39,1312.09,-15629.3,-245204.79,-376750.87833333336,412426.55666666664
2023-05-11,PJT_B,638705.4,0.0,447641.58,1192.6,1312.09,119.49,-1192.6,-15629.3,-323099.6957142857,353678.84857142856
2023-05-16,PJT_B,840090.02,0.0,730344.71,110.15,119.49,9.34,-110.15,-1192.6,-322825.53285714285,309482.76125
2023-06-26,PJT_B,316108.46,594462.8,0.0,247170.09,9.34,347302.05,347292.71,-110.15,-169427.86571428573,302559.13111111114
2023-06-27,PJT_B,833183.87,865430.75,163546.93,303117.31,347302.05,909615.49,562313.44,347292.71,-16047.47428571428,302614.949
2023-08-02,PJT_B,0.0,1386510.06,471535.29,695738.69,909615.49,1600386.86,690771.37,562313.44,191177.24,338353.4709090909
2023-08-19,PJT_B,0.0,316108.46,507646.82,499836.26,1600386.86,1416659.06,-183727.8,690771.37,199959.66714285713,351810.36999999994
2023-08-20,PJT_B,0.0,0.0,672462.4,910689.57,1416659.06,505969.49,-910689.57,-183727.8,72093.9142857143,394801.07769230765
2023-08-29,PJT_B,710709.52,0.0,0.0,222417.06,505969.49,283552.43,-222417.06,-910689.57,40490.420000000006,382487.9335714286
2023-09-05,PJT_B,241445.76,17455.05,585135.0,262737.5,283552.43,38269.98,-245282.45,-222417.06,5465.805714285724,374504.5713333333
2023-09-09,PJT_B,0.0,0.0,749971.37,36165.39,38269.98,2104.59,-36165.39,-245282.45,-49313.922857142854,353358.3725
2023-09-14,PJT_B,0.0,0.0,746594.47,1996.05,2104.59,108.54,-1996.05,-36165.39,-129929.56428571427,332690.00058823527
2023-10-08,PJT_B,728862.5,0.0,223774.83,102.89,108.54,5.65,-102.89,-1996.05,-228625.88714285713,314212.93888888886
2023-10-09,PJT_B,310852.22,0.0,359167.07,5.26,5.65,0.39,-5.26,-102.89,-202379.81,297675.69263157895
2023-10-10,PJT_B,657365.29,0.0,504200.19,0.36,0.39,0.03,-0.36,-5.26,-72281.35142857143,282791.926
2023-10-15,PJT_B,827607.75,0.0,454545.6,0.03,0.03,0.0,-0.03,-0.36,-40507.49,269325.64523809525
2023-11-05,PJT_B,562130.9,257729.22,0.0,105766.63,0.0,151962.59,151962.59,-0.03,16241.801428571427,261891.14454545453
2023-11-08,PJT_B,0.0,30392.52,568902.77,142265.57,151962.59,40089.54,-111873.05,151962.59,5426.421428571428,256690.03260869565
2023-11-10,PJT_B,223652.83,6426.02,600815.18,36631.85,40089.54,9883.71,-30205.83,-111873.05,1396.4528571428548,247520.94166666665
2023-11-20,PJT_B,397380.02,0.0,0.0,9264.85,9883.71,618.86,-9264.85,-30205.83,87.60142857142584,237990.698
2023-11-24,PJT_B,0.0,0.0,0.0,558.14,618.86,60.72,-558.14,-9264.85,8.618571428568625,228858.67653846153
2023-12-06,PJT_B,583829.61,1454617.89,564663.59,702566.25,60.72,752112.36,752051.64,-558.14,107444.61857142857,246403.40148148147
2023-12-10,PJT_B,510453.71,150422.47,401764.0,534040.66,752112.36,368494.17,-383618.19,752051.64,52642.02428571428,256676.1607142857
2023-12-24,PJT_B,0.0,301845.13,712264.71,562476.97,368494.17,107862.33,-260631.84,-383618.19,-6300.037142857148,267221.0162068965
2024-01-16,PJT_B,0.0,497948.87,0.0,281219.71,107862.33,324591.49,216729.16,-260631.84,40643.13571428571,267687.6393333333
2024-01-17,PJT_B,469990.37,64918.3,563924.46,304242.51,324591.49,85267.28,-239324.21,216729.16,10769.08142857143,277761.41333333333
2024-01-19,PJT_B,0.0,0.0,522342.85,78351.93,85267.28,6915.35,-78351.93,-239324.21,899.4985714285722,256156.779
2024-01-22,PJT_B,669275.95,0.0,426181.94,6238.92,6915.35,676.43,-6238.92,-78351.93,87.95857142857143,237785.33000000002
2024-01-28,PJT_B,0.0,0.0,425319.44,631.57,676.43,44.86,-631.57,-6238.92,-107438.21428571429,206878.962
2024-02-02,PJT_B,0.0,0.0,307333.63,40.62,44.86,4.24,-40.62,-631.57,-52641.41857142858,198706.82299999997
2024-02-10,PJT_B,813237.53,0.0,0.0,3.95,4.24,0.29,-3.95,-40.62,-15408.862857142865,198185.978
2024-02-12,PJT_B,0.0,0.0,373006.76,0.27,0.29,0.02,-0.27,-3.95,-46370.210000000014,198146.23366666667
2024-02-21,PJT_B,850327.18,0.0,533540.99,0.02,0.02,0.0,-0.02,-0.27,-12181.040000000006,198142.56266666666
2024-02-22,PJT_B,494986.99,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-987.9071428571509,189903.55966666667
2024-02-24,PJT_B,726529.64,0.0,739827.54,0.0,0.0,0.0,0.0,0.0,-96.6328571428652,179799.6493333333
2024-03-03,PJT_B,899671.62,0.0,643835.05,0.0,0.0,0.0,0.0,0.0,-6.408571428579484,156608.35966666666
2024-03-04,PJT_B,440431.38,0.0,613230.55,0.0,0.0,0.0,0.0,0.0,-0.6057142857223413,139947.15099999998
2024-03-08,PJT_B,270090.19,1125882.46,505784.1,717508.39,0.0,408374.07,408374.07,0.0,58339.11142857142,133507.77833333335
2024-03-10,PJT_B,0.0,81674.81,662965.6,101630.35,408374.07,388418.53,-19955.54,408374.07,55488.35857142857,129481.55466666668
2024-03-14,PJT_B,582466.06,77683.71,611680.4,352620.36,388418.53,113481.88,-274936.65,-19955.54,16211.697142857136,132477.65
2024-03-19,PJT_B,265314.5,0.0,686077.28,106055.43,113481.88,7426.45,-106055.43,-274936.65,1060.921428571424,134807.318
2024-04-01,PJT_B,0.0,1151353.19,0.0,513024.11,7426.45,645755.53,638329.08,-106055.43,92250.79,151841.58666666664
2024-04-08,PJT_B,436215.43,608936.14,662172.23,740535.76,645755.53,514155.91,-131599.62,638329.08,73450.84428571428,176522.68233333336
2024-04-09,PJT_B,0.0,173235.5,0.0,28634.89,514155.91,658756.52,144600.61,-131599.62,94108.07428571428,177477.00333333333
2024-04-12,PJT_B,599171.93,131751.3,543700.8,347439.82,658756.52,443068.0,-215688.52,144600.61,4956.275714285701,189058.3186666667
2024-04-23,PJT_B,0.0,88613.6,759727.49,408738.95,443068.0,122942.65,-320125.35,-215688.52,-37925.12571428572,202682.94933333335
2024-04-26,PJT_B,0.0,0.0,610059.81,116229.4,122942.65,6713.25,-116229.4,-320125.35,-15252.661428571433,203031.70833333334
2024-04-29,PJT_B,0.0,0.0,303428.95,6152.0,6713.25,561.25,-6152.0,-116229.4,-980.7428571428629,198494.58933333334
2024-05-02,PJT_B,856121.11,0.0,656303.19,516.01,561.25,45.24,-516.01,-6152.0,-92244.32714285715,197290.728
