date,project_id,expected_inflow,actual_inflow,expected_outflow,actual_outflow,opening_cash,closing_cash,net_cash_flow,accounts_receivable,accounts_payable,cogs,current_liabilities,net_cash_flow_lag1,rolling_net_7,rolling_outflow_30,days_sales_uncollected,days_payables_outstanding,ocf_ratio
2022-02-28,PJT_A,895265.85,0.0,1499375.79,1473503.12,2514901.42,1041398.3,-1473503.12,895265.85,25872.67,1499375.79,34574.11,,-1473503.12,1473503.12,90.0,0.5176688227038799,-42.61868548460105
2022-05-08,PJT_A,780899.69,0.0,1142643.92,974548.1,1041398.3,66850.2,-974548.1,1676165.54,193968.49,1142643.92,247602.35,-1473503.12,-1224025.61,1224025.61,90.0,1.2481426188906062,-6.907366404695841
2022-08-25,PJT_A,0.0,1520979.6400000001,1187295.22,1135386.11,66850.2,452443.73,385593.53,155185.9,245877.6,1187295.22,294199.71,-974548.1,-687485.8966666666,1194479.11,17.92671787506636,1.2161934145228428,2.0069889253055
2023-03-23,PJT_A,868384.19,0.0,483095.78,307591.29,452443.73,144852.44,-307591.29,1023570.09,421382.09,483095.78,568432.47,385593.53,-592512.245,972757.155,18.492295761434384,1.542816030850642,-1.0747343416276103
2023-04-03,PJT_A,882046.23,0.0,830207.11,132316.78,144852.44,12535.66,-132316.78,1905616.32,1119272.42,830207.11,1421279.11,-307591.29,-500473.15200000006,804669.08,22.3111613775448,2.340877747745991,-0.25781811241645963
2023-05-21,PJT_A,0.0,792059.72,0.0,0.0,12535.66,804595.38,792059.72,1113556.6,1119272.42,0.0,1328085.5,-132316.78,-285051.00666666665,670557.5666666667,14.633041739505895,3.038963616783018,1.2203767051196297
2023-06-05,PJT_A,0.0,883083.18,829549.41,1457929.51,804595.38,229749.05,-574846.33,230473.42,490892.32,829549.41,568615.97,792059.72,-326450.3385714286,783039.2728571428,9.386150560869476,2.5952804095014788,-0.9016612955787322
2023-06-10,PJT_A,473442.96,0.0,577987.22,213258.72,229749.05,16490.33,-213258.72,703916.38,855620.82,577987.22,1097420.52,-574846.33,-146415.42428571425,711816.70375,9.038784500108685,2.5603359036060596,-0.30683550437433676
2023-06-14,PJT_A,0.0,0.0,505050.66,15080.3,16490.33,1410.03,-15080.3,703916.38,1345591.18,505050.66,1704112.85,-213258.72,-9348.595714285702,634401.5477777778,8.768610897294737,2.7486798372235177,-0.01868346267920902
2023-07-06,PJT_A,516164.74,0.0,0.0,1314.5,1410.03,95.53,-1314.5,1220081.12,1344276.68,0.0,1753767.3,-15080.3,-64621.17142857142,571092.843,9.036963520178423,3.045422455478406,-0.0014576257456222804
2023-07-09,PJT_A,868326.26,0.0,753564.84,86.67,95.53,8.86,-86.67,2088407.38,2097754.85,753564.84,2431741.23,-1314.5,-20691.939999999995,519183.190909091,9.997473358907744,3.234049641140402,-8.326498356248244e-05
2023-08-05,PJT_A,362862.7,463869.57,461957.93,350423.11,8.86,113455.32,113446.46,1987400.51,2209289.67,461957.93,2876083.75,-86.67,14417.09428571429,505119.85083333333,9.360372289163212,3.4667659776759576,0.09502761480530841
2023-08-16,PJT_A,0.0,0.0,243843.94,107225.29,113455.32,6230.03,-107225.29,1987400.51,2345908.32,243843.94,3096820.26,113446.46,-114052.19285714286,474512.57692307694,9.89343620785523,3.7442542815156727,-0.08000631127082973
2023-09-08,PJT_A,953017.96,482099.16,292361.48,289267.15,6230.03,199062.04,192832.01,2458319.31,2349002.65,292361.48,2974863.04,-107225.29,-4383.858571428565,461280.7607142857,9.389291954378951,3.9329359598338924,0.1323512757482662
2023-09-24,PJT_A,794259.98,1247125.4,303018.5,187536.99,199062.04,1258650.45,1059588.41,2005453.89,2464484.16,303018.5,3156508.4,192832.01,177451.44571428568,443031.17600000004,7.47965073001973,4.089695916942174,0.6747794106630808
2023-10-04,PJT_A,628020.4,0.0,525060.09,462128.39,1258650.45,796522.06,-462128.39,2633474.29,2527415.86,525060.09,3303381.92,1059588.41,113587.43285714285,444224.751875,7.928402986950236,4.116993271816294,-0.2753069872022125
2023-10-05,PJT_A,575620.43,0.0,307522.01,382782.18,796522.06,413739.88,-382782.18,3209094.72,2452155.69,307522.01,2825615.31,-462128.39,59092.04999999999,440610.48294117645,8.512848505768202,4.190203800591931,-0.2192256276110856
2023-10-11,PJT_A,898108.64,0.0,0.0,0.0,413739.88,413739.88,0.0,4107203.36,2452155.69,0.0,2925941.65,-382782.18,59104.431428571406,416132.1227777778,9.310104298206541,4.368469487105964,0.0
2023-11-21,PJT_A,282942.86,1519257.27,439965.13,304514.3,413739.88,1628482.85,1214742.97,2870888.95,2587606.52,439965.13,3177971.61,0.0,216432.50428571427,410257.50052631577,7.5366002009136235,4.356693744757073,0.6449298747449168
2023-12-15,PJT_A,449757.09,2041804.83,699752.71,441712.39,1628482.85,3228575.29,1600092.44,1278841.21,2845646.84,699752.71,3657296.69,1214742.97,460335.0371428571,411830.245,5.7407538821274064,4.262686998842709,0.8113171648220144
2023-12-22,PJT_A,979398.12,0.0,566015.78,672184.34,3228575.29,2556390.95,-672184.34,2258239.33,2739478.28,566015.78,3377134.29,1600092.44,336761.2728571428,424228.05904761906,5.827826627891406,4.198407943648798,-0.3296448809207527
2024-01-06,PJT_A,478005.67,0.0,818919.83,562717.92,2556390.95,1993673.03,-562717.92,2736245.0,2995680.19,818919.83,3628398.68,-672184.34,105003.2257142857,430523.05272727273,5.979811112124114,4.071991434743736,-0.2665195929412962
2024-02-19,PJT_A,882385.6,772704.59,792370.05,963552.53,1993673.03,1802825.09,-190847.94,2845926.01,2824497.71,792370.05,3719900.74,-562717.92,143757.5757142857,453698.24739130435,5.647037832008904,3.9400393547531753,-0.0874930180483711
2024-03-04,PJT_A,473140.22,1294570.06,856149.68,736360.92,1802825.09,2361034.23,558209.14,2024496.17,2944286.47,856149.68,3847714.97,-190847.94,278184.90714285715,465475.85874999996,5.005550751393589,3.807583756371062,0.24801274916164182
2024-03-22,PJT_A,0.0,0.0,711120.62,432480.6,2361034.23,1928553.63,-432480.6,2024496.17,3222926.49,711120.62,3979378.22,558209.14,216401.9642857143,464156.0484,5.02583097908864,3.740812290952838,-0.18642420653994707
2024-03-26,PJT_A,0.0,922823.0,268727.93,274149.96,1928553.63,2577226.67,648673.04,1101673.17,3217504.46,268727.93,3800539.31,-432480.6,135534.83142857143,456848.1219230769,4.565502336019448,3.7788366644318994,0.2729160856158731
2024-04-06,PJT_A,745082.41,0.0,0.0,0.0,2577226.67,2577226.67,0.0,1846755.58,3217504.46,0.0,4319346.23,648673.04,-93049.80285714286,439927.8211111111,4.568259402030178,3.87570475050256,0.0
2024-04-17,PJT_A,286091.35,501362.34,826187.25,895986.38,2577226.67,2182602.63,-394624.04,1631484.59,3147705.33,826187.25,3972029.82,0.0,-53398.33142857143,456215.6267857143,4.368091900329486,3.7551768998204764,-0.15764972513456368
2024-04-25,PJT_A,0.0,0.0,574064.98,186071.66,2182602.63,1996530.97,-186071.66,1631484.59,3535698.65,574064.98,4378787.6,-394624.04,408.27714285714734,446900.31758620695,4.353119714816985,3.721241940331127,-0.07246214764730576
2024-05-04,PJT_A,0.0,0.0,196414.28,247734.12,1996530.97,1748796.85,-247734.12,1631484.59,3484378.81,196414.28,4380120.57,-186071.66,-7718.319999999994,440261.44433333335,4.339145675005316,3.7636156087004964,-0.09425800595733005
2024-05-14,PJT_A,0.0,760056.53,403149.35,394166.87,1748796.85,2114686.51,365889.66,871428.06,3493361.29,403149.35,4578295.35,-247734.12,-35192.531428571434,404283.5693333334,4.087525821649065,4.250488246159236,0.1316285818339148
2024-06-07,PJT_A,0.0,308253.79,519449.25,507075.27,2114686.51,1915865.03,-198821.48,563174.27,3505735.27,519449.25,4475710.34,365889.66,-1812.657142857152,388701.14166666666,3.911879783489284,4.6485866639476745,-0.06807439951848952
2024-06-09,PJT_A,490202.88,0.0,750154.76,781499.83,1915865.03,1134365.2,-781499.83,1053377.15,3474390.2,750154.76,4595234.76,-198821.48,-206123.06714285718,376904.93233333336,4.4830734686277705,5.010496457265581,-0.2550572248962025
2024-06-10,PJT_A,0.0,0.0,895811.45,866195.24,1134365.2,268169.96,-866195.24,1053377.15,3504006.41,895811.45,4453929.41,-781499.83,-329865.2442857143,395525.0640000001,4.4855596549118,5.078377670670672,-0.27123405956469204
2024-06-12,PJT_A,0.0,0.0,843215.3,251360.59,268169.96,16809.37,-251360.59,1053377.15,4095861.12,843215.3,5072614.66,-866195.24,-309399.03714285715,399493.191,4.414474974464741,5.272913691851443,-0.07581960377765282
2024-06-15,PJT_A,439026.3,0.0,219074.07,15426.88,16809.37,1382.49,-15426.88,1492403.45,4299508.31,219074.07,5645492.03,-251360.59,-285021.21142857143,400007.4203333333,4.760582976434176,5.406313959489433,-0.004459719941932843
2024-06-25,PJT_A,405394.8,0.0,0.0,0.0,1382.49,1382.49,0.0,1897798.25,4299508.31,0.0,5023975.84,-15426.88,-249630.62285714288,351409.76999999996,5.329843922855786,5.984216062649449,0.0
2024-07-04,PJT_A,722359.73,0.0,0.0,0.0,1382.49,1382.49,0.0,2620157.98,4299508.31,0.0,5008616.27,0.0,-301900.5742857143,344301.14599999995,5.515635589353344,6.485394241185803,0.0
2024-07-10,PJT_A,0.0,0.0,584798.37,1275.31,1382.49,107.18,-1275.31,2620157.98,4883031.37,584798.37,5953025.61,0.0,-273679.6928571428,343840.9796666667,5.701427255850903,6.703420437030304,-0.0003287157184389608
2024-07-11,PJT_A,248883.73,0.0,229752.97,101.41,107.18,5.77,-101.41,2869041.71,5112682.93,229752.97,6887607.38,-1275.31,-162051.34714285718,343800.54333333333,5.861304348595835,6.861651415224719,-2.503454543033985e-05
2024-07-17,PJT_A,0.0,0.0,614976.42,5.43,5.77,0.34,-5.43,2869041.71,5727653.92,614976.42,7386609.8,-101.41,-38309.94571428573,343797.83533333335,5.936991753094258,7.190172570562555,-1.2879614123212453e-06
2024-07-27,PJT_A,515308.84,1226191.2,168082.65,106186.79,0.34,1120004.75,1120004.41,2158159.35,5789549.78,168082.65,6792831.2,-5.43,157599.34,335656.62466666667,5.543795580195997,7.607263504680823,0.2576782391730175
2024-07-29,PJT_A,0.0,819071.44,484039.89,470605.5,1120004.75,1468470.69,348465.94,1339087.91,5802984.17,484039.89,7155224.49,1120004.41,209584.02857142853,347769.2983333334,5.107567097139981,7.724601431367777,0.07775128089238172
2024-07-31,PJT_A,0.0,0.0,430356.08,490978.18,1468470.69,977492.51,-490978.18,1339087.91,5742362.07,430356.08,7321890.59,348465.94,139444.28857142854,354492.99933333334,5.2252483785152855,7.890511136843184,-0.10611834402429457
2024-08-01,PJT_A,883844.62,0.0,0.0,0.0,977492.51,977492.51,0.0,2222932.53,5742362.07,0.0,7618466.1,-490978.18,139444.28857142857,348241.76633333333,5.887648108306836,8.303538072631424,0.0
2024-08-03,PJT_A,616359.52,0.0,0.0,0.0,977492.51,977492.51,0.0,2839292.05,5742362.07,0.0,7497011.14,0.0,139626.47571428568,332837.4866666667,5.907893616438299,8.877383680489514,0.0
2024-08-13,PJT_A,592326.82,0.0,188231.16,128871.57,977492.51,848620.94,-128871.57,3431618.87,5801721.66,188231.16,7353910.81,0.0,121230.73857142856,324373.79966666666,5.929782468441507,9.21440919643755,-0.025437687556692075
2024-08-17,PJT_A,704573.96,0.0,609206.82,517115.76,848620.94,331505.18,-517115.76,4136192.83,5893812.72,609206.82,7640222.65,-128871.57,47357.83428571427,341610.99166666664,5.932634052049317,9.055765953778373,-0.09900155310955405
2024-08-19,PJT_A,0.0,0.0,194382.8,295348.97,331505.18,36156.21,-295348.97,4136192.83,5792846.55,194382.8,7394919.22,-517115.76,-154835.5057142857,341305.48066666664,7.121334656286335,9.459590173218864,-0.05506261759520038
2024-08-20,PJT_A,483501.75,0.0,591765.07,34117.78,36156.21,2038.43,-34117.78,4619694.58,6350493.84,591765.07,7612720.46,-295348.97,-209490.32285714286,327718.9936666667,9.828547323143935,9.798989119926883,-0.006208061525332915
2024-08-22,PJT_A,0.0,0.0,674504.6,1929.46,2038.43,108.97,-1929.46,4619694.58,7023068.98,674504.6,8540839.87,-34117.78,-139626.22,305377.1643333333,10.186070937011754,10.038522964329648,-0.00034042212512421443
2024-08-30,PJT_A,300300.28,860910.1199999999,341807.78,383210.99,108.97,477808.1,477699.13,4059084.74,6981665.77,341807.78,8486104.38,-1929.46,-71383.48714285715,299393.6,9.18868162625837,10.715236839851055,0.08194134801767414
2024-09-02,PJT_A,778457.31,0.0,686174.65,434051.85,477808.1,43756.25,-434051.85,4837542.05,7233788.57,686174.65,8840232.88,477699.13,-133390.89428571428,281743.5773333333,10.54703043391336,11.146536251064873,-0.07233658915514225
2024-09-04,PJT_A,466224.7,0.0,680261.47,40926.24,43756.25,2830.01,-40926.24,5303766.75,7873123.8,680261.47,10449074.48,-434051.85,-120827.2757142857,258562.42133333333,13.683570610917425,11.68961832177218,-0.006579260881231937
2024-09-15,PJT_A,450613.18,1154788.92,169177.35,186469.35,2830.01,971149.58,968319.57,4599591.01,7855831.8,169177.35,10272238.74,-40926.24,91377.77142857142,250362.04633333336,11.665316702893193,12.592798987154453,0.15058807319446338
2024-09-19,PJT_A,0.0,622256.87,197763.58,233275.71,971149.58,1360130.74,388981.16,3977334.14,7820319.67,197763.58,9270405.8,968319.57,189139.2185714286,248999.57133333336,12.685942178738145,13.048074808414304,0.058824390254222245
2024-09-22,PJT_A,0.0,834230.63,618734.81,401753.37,1360130.74,1792608.0,432477.26,3143103.51,8037301.11,618734.81,10624797.01,388981.16,255795.65285714288,262391.3503333333,11.375586040439796,12.791722768749317,0.06338739245638483
2024-09-27,PJT_A,575031.9,0.0,378181.4,398916.11,1792608.0,1393691.89,-398916.11,3718135.41,8016566.4,378181.4,9442307.68,432477.26,199083.2742857143,245822.34133333332,12.558432340263865,13.65745565525082,-0.05694646726805245
2024-09-29,PJT_A,0.0,0.0,671390.6,832309.4,1393691.89,561382.49,-832309.4,3718135.41,7855647.6,671390.6,9241836.24,-398916.11,11939.198571428573,267363.5993333334,12.875275191874227,13.899799329413343,-0.11612740976475974
2024-10-01,PJT_A,570074.84,0.0,241416.06,200913.96,561382.49,360468.53,-200913.96,4288210.25,7896149.7,241416.06,9707139.62,-832309.4,45244.611428571436,265802.92733333335,13.278679789324222,14.205491108012163,-0.02735467434461362
2024-10-03,PJT_A,854098.7,0.0,253021.31,265819.56,360468.53,94648.97,-265819.56,5142308.95,7883351.45,253021.31,10242622.35,-200913.96,13116.99428571428,261524.68366666665,15.744206824880399,14.738571875577248,-0.035284593895466114
2024-10-06,PJT_A,610383.48,398962.65,683250.72,488380.35,94648.97,5231.27,-89417.7,5353729.78,8078221.82,683250.72,10772859.54,-265819.56,-137988.33,260901.51966666666,16.312527042256285,14.912633831037438,-0.011547464582030348
2024-10-09,PJT_A,0.0,773181.86,571822.03,577748.55,5231.27,200664.58,195433.31,4580547.92,8072295.3,571822.03,9734292.6,-89417.7,-165638.02285714287,254109.81033333333,14.954390860769903,15.50646390933899,0.02469215382567538
2024-10-12,PJT_A,214620.06,715862.97,0.0,0.0,200664.58,916527.55,715862.97,4079305.01,8072295.3,0.0,10587405.61,195433.31,-125154.35,225236.63566666667,13.917403251671992,17.13635569531518,0.08816868212446306
2024-10-22,PJT_A,0.0,429817.39,647521.9,746909.78,916527.55,599435.16,-317092.39,3649487.62,7972907.42,647521.9,9357358.8,715862.97,-113465.24714285714,241754.942,13.485276506697298,17.786015752978578,-0.03837930056206765
2024-10-27,PJT_A,582527.14,0.0,487711.86,550873.68,599435.16,48561.48,-550873.68,4232014.76,7909745.6,487711.86,10402803.95,-317092.39,-73260.1442857143,259603.16866666666,13.834927494335695,17.683565794605034,-0.06541941592116539
2024-11-03,PJT_A,0.0,461719.12,204207.71,230425.38,48561.48,279855.22,231293.74,3770295.64,7883527.93,204207.71,9973901.91,-550873.68,-11516.187142857167,267284.0146666666,13.290711889304832,17.681230025419108,0.02693959573117438
2024-11-07,PJT_A,849860.94,0.0,330164.57,260303.53,279855.22,19551.69,-260303.53,4620156.58,7953388.97,330164.57,9852294.53,231293.74,-10728.182857142874,275960.799,13.531762901282466,17.498217446449942,-0.02975884283954696
2024-11-12,PJT_A,373263.35,592855.53,374424.0,362373.6,19551.69,250033.62,230481.93,4400564.4,7965439.37,374424.0,9846650.37,-260303.53,34971.764285714264,287997.40866666666,12.829616637907462,18.075200377437582,0.025964277318296623
2024-11-13,PJT_A,0.0,571159.58,708618.81,643154.68,250033.62,178038.52,-71995.1,3829404.82,8030903.5,708618.81,9335936.47,230481.93,-3232.294285714306,309432.51766666665,12.156602181939956,17.60496980373916,-0.008036515521543127
2024-11-21,PJT_A,543011.43,761771.5,0.0,0.0,178038.52,939810.02,761771.5,3610644.75,8030903.5,0.0,10743284.36,-71995.1,3326.0671428571222,309432.33666666667,11.323272087545643,18.73820318328368,0.08398446209698178
2024-11-26,PJT_A,365594.88,0.0,741767.13,538377.21,939810.02,401432.81,-538377.21,3976239.63,8234293.42,741767.13,9665589.07,761771.5,-28286.050000000014,323838.684,13.06866443591444,18.055214847186754,-0.05873540361962104
2024-11-30,PJT_A,274171.85,0.0,309036.63,319209.3,401432.81,82223.51,-319209.3,4250411.48,8224120.75,309036.63,10621330.68,-538377.21,4808.861428571424,318792.144,14.733655549390877,18.520872267704775,-0.03439132194571014
2024-12-06,PJT_A,508442.85,1106085.6199999999,868075.22,979026.8,82223.51,209282.33,127058.82,3652768.71,8113169.17,868075.22,9396565.35,-319209.3,-10081.84142857143,335060.4313333333,13.22745110541546,18.05912320328844,0.013587961618981369
2024-12-15,PJT_A,280450.19,346724.9,0.0,0.0,209282.33,556007.23,346724.9,3586494.0,8113169.17,0.0,9705553.28,127058.82,76636.50571428573,335060.4313333333,12.892807746896537,18.24996918363447,0.036805724018508824
2024-12-22,PJT_A,453911.08,0.0,0.0,0.0,556007.23,556007.23,0.0,4040405.08,8113169.17,0.0,10536467.61,346724.9,43710.51571428572,335060.4313333333,13.017529674582224,18.4408151639805,0.0
2025-01-02,PJT_A,0.0,229518.3,677478.72,525152.01,556007.23,260373.52,-295633.71,3810886.78,8265495.88,677478.72,9704926.43,0.0,11762.142857142866,348269.7793333333,12.752972461245228,17.932883251529002,-0.03079489135398987
2025-01-11,PJT_A,419191.03,1037674.3,178744.89,228100.6,260373.52,1069947.22,809573.7,3192403.51,8216140.17,178744.89,9575883.39,-295633.71,18591.028571428564,338635.9406666666,11.452014008919127,18.7374201162392,0.08376681323175453
2025-01-14,PJT_A,448572.26,849422.06,256699.48,277390.48,1069947.22,1641978.8,572031.58,2791553.71,8195449.17,256699.48,9474620.91,809573.7,177220.8557142857,338037.32433333335,10.50945107220038,18.835871658144605,0.05876673627146241
2025-01-18,PJT_A,340537.68,625516.13,375167.68,328109.56,1641978.8,1939385.37,297406.57,2506575.26,8242507.29,375167.68,10058966.05,572031.58,265308.83714285714,347837.0503333333,9.807331075741054,19.3203166612501,0.03029975927203937
2025-01-22,PJT_A,687604.71,0.0,0.0,0.0,1939385.37,1939385.37,0.0,3194179.97,8242507.29,0.0,9892448.67,297406.57,247157.5771428571,347772.73500000004,9.692114312980378,20.54331031685649,0.0
2025-01-23,PJT_A,0.0,0.0,567110.2,705027.77,1939385.37,1234357.6,-705027.77,3194179.97,8104589.72,567110.2,9746127.27,0.0,96907.19571428567,358499.961,10.34182139945027,20.248180129185855,-0.07119672635373947
2025-01-25,PJT_A,558041.48,0.0,460147.68,669916.52,1234357.6,564441.08,-669916.52,3752221.45,7894820.88,460147.68,9699433.78,-705027.77,1204.8357142856778,366362.11666666664,10.247540372355802,20.697692139765195,-0.06745594620730627
2025-01-28,PJT_A,953897.15,0.0,340842.25,370627.78,564441.08,193813.3,-370627.78,4706118.6,7865035.35,340842.25,10408866.76,-669916.52,-9508.602857142894,377352.168,10.195623103464833,21.31799009274237,-0.03732468345874651
2025-02-03,PJT_A,875838.06,0.0,536340.63,182358.32,193813.3,11454.98,-182358.32,5581956.66,8219017.66,536340.63,10973748.62,-370627.78,-151213.17714285717,377215.13366666663,11.427297774796914,20.678929523363806,-0.018321550920488247
2025-02-04,PJT_A,664972.38,432218.91,855895.92,443025.87,11454.98,648.02,-10806.96,5814710.13,8631887.71,855895.92,10484273.0,-182358.32,-234475.82571428575,384206.80566666665,11.821623159548649,19.64163494391505,-0.0010813798216684444
2025-02-10,PJT_A,524086.44,0.0,0.0,0.0,648.02,648.02,0.0,6338796.57,8631887.71,0.0,10407065.91,-10806.96,-276962.47857142857,370815.0266666667,13.22078373177548,20.72939918853745,0.0
2025-02-11,PJT_A,851834.93,0.0,221865.5,602.81,648.02,45.21,-602.81,7190631.5,8853150.4,221865.5,11037310.87,0.0,-277048.5942857143,357537.9166666667,13.592870472279769,21.081990807267996,-6.0043315732650895e-05
2025-02-12,PJT_A,772291.29,0.0,171098.32,40.97,45.21,4.24,-40.97,7962922.79,9024207.75,171098.32,11941241.45,-602.81,-176336.1942857143,329795.63566666667,14.047710178192277,22.141045483679033,-4.044595933794828e-06
2025-02-15,PJT_A,273190.01,0.0,0.0,0.0,4.24,4.24,0.0,8236112.8,9024207.75,0.0,11781495.75,-40.97,-80633.8342857143,323098.5036666666,14.470737923533258,22.73925767686618,0.0
2025-02-23,PJT_A,0.0,1063929.02,577127.38,452380.99,4.24,611552.27,611548.03,7172183.78,9148954.14,577127.38,11920677.81,0.0,59676.99571428571,329317.218,13.185106581844238,22.191544491893247,0.05963619108935614
