date,project_id,expected_inflow,actual_inflow,expected_outflow,actual_outflow,opening_cash,closing_cash,net_cash_flow,accounts_receivable,accounts_payable,cogs,current_liabilities,net_cash_flow_lag1,rolling_net_7,rolling_outflow_30,days_sales_uncollected,days_payables_outstanding,ocf_ratio
2025-02-26,PJT_A,999239.6,3325949.59,934187.22,837876.16,611552.27,3099625.7,2488073.43,4845473.79,9245265.2,934187.22,12218924.86,611548.03,441167.24571428576,340967.0783333333,10.250354877328155,21.80530338982468,0.24149374820780387
2025-02-28,PJT_A,998559.93,905635.88,375452.08,446750.07,3099625.7,3558511.51,458885.81,4938397.84,9173967.21,375452.08,11629591.8,2488073.43,508266.2128571429,336600.4623333334,10.176048907253858,22.28599350489992,0.04426825296155927
2025-03-02,PJT_A,0.0,253467.95,0.0,0.0,3558511.51,3811979.46,253467.95,4684929.89,9173967.21,0.0,11170646.25,458885.81,544475.92,336600.4623333334,10.584791217266746,22.3843598279951,0.02440602522326262
2025-03-03,PJT_A,445544.86,795587.25,578358.2,631973.04,3811979.46,3975593.67,163614.21,4334887.5,9120352.37,578358.2,11533160.8,253467.95,567935.4942857143,332769.2376666666,10.346289718563568,22.626543445121126,0.015644895828850994
2025-03-04,PJT_A,403407.33,662669.7,599816.38,870132.77,3975593.67,3768130.6,-207463.07,4075625.13,8850035.98,599816.38,11208630.35,163614.21,538303.7657142857,343411.2073333334,9.846174922187858,22.48456172955171,-0.019786930148950367
2025-03-06,PJT_A,958236.85,0.0,255330.05,238342.28,3768130.6,3529788.32,-238342.28,5033861.98,8867023.75,255330.05,10556818.21,-207463.07,504254.8685714286,343675.104,10.274615466158396,22.46986620281644,-0.0226900064714058
2025-03-10,PJT_A,695798.28,0.0,436070.77,346811.0,3529788.32,3182977.32,-346811.0,5729660.26,8956283.52,436070.77,11378521.69,-238342.28,367346.43571428576,346558.6863333333,10.356436147821576,22.349090304147566,-0.032857014597311884
2025-03-12,PJT_A,597783.36,0.0,951997.82,1004575.9,3182977.32,2178401.42,-1004575.9,6327443.62,8903705.44,951997.82,10613070.95,-346811.0,-131603.4685714286,367965.42966666666,10.978518660728318,21.349695249542926,-0.09494412802545378
2025-03-13,PJT_A,238463.17,978209.58,903438.16,758755.08,2178401.42,2397855.92,219454.5,5587697.21,9048388.52,903438.16,11444273.56,-1004575.9,-165807.94142857144,371818.77633333334,10.775854051900776,21.091575280643948,0.02060415292122221
2025-03-17,PJT_A,0.0,0.0,615176.65,463781.73,2397855.92,1934074.19,-463781.73,5587697.21,9199783.44,615176.65,11538158.24,219454.5,-268272.1814285714,387278.1673333334,11.583441983268175,20.168297186976208,-0.04343550588628099
2025-03-22,PJT_A,389479.58,1614262.02,351678.8,272322.13,1934074.19,3276014.08,1341939.89,4362914.77,9279140.11,351678.8,12261635.64,-463781.73,-99939.94142857144,378409.66466666665,10.296297744442718,20.88719416493194,0.12466908940838958
2025-03-27,PJT_A,330048.96,0.0,0.0,0.0,3276014.08,3276014.08,0.0,4692963.73,9279140.11,0.0,12489357.98,1341939.89,-70302.36000000002,367769.3546666667,10.327404531273604,21.50846032378951,0.0
2025-03-30,PJT_A,0.0,1389947.49,595430.07,692862.8,3276014.08,3973098.77,697084.69,3303016.24,9181707.38,595430.07,10933128.14,0.0,63330.06428571426,358230.55466666666,10.101274754479876,22.095210109494854,0.06408500431124596
2025-04-09,PJT_A,0.0,915918.3300000001,307524.32,313762.64,3973098.77,4575254.46,602155.69,2387097.91,9175469.06,307524.32,11693182.52,697084.69,198896.73428571425,368689.3093333334,9.640465127173886,21.62234659188976,0.055022766896219245
2025-04-11,PJT_A,956395.89,772953.3,311754.35,358090.48,4575254.46,4990117.28,414862.82,2570540.5,9129132.93,311754.35,11140682.8,602155.69,401673.69428571424,380625.65866666666,9.07769709887178,21.16195097198995,0.037838997381295945
2025-04-12,PJT_A,791144.36,0.0,611521.53,629120.52,4990117.28,4360996.76,-629120.52,3361684.86,9111533.94,611521.53,10579817.52,414862.82,280448.69142857136,384091.2756666666,9.182302992104288,21.343199368857857,-0.05722888743883481
2025-04-18,PJT_A,918934.16,0.0,288284.91,283012.21,4360996.76,4077984.55,-283012.21,4280619.02,9116806.64,288284.91,10815507.35,-629120.52,306272.90857142856,385921.66266666667,9.910171016892388,21.228018123614895,-0.025648221502983497
2025-04-19,PJT_A,574640.47,0.0,0.0,0.0,4077984.55,4077984.55,0.0,4855259.49,9116806.64,0.0,11138469.02,-283012.21,114567.20999999996,376675.31333333335,10.673233140814848,21.749273105793243,0.0
2025-04-21,PJT_A,0.0,0.0,560690.7,470703.53,4077984.55,3607281.02,-470703.53,4855259.49,9206793.81,560690.7,12379168.0,0.0,47323.84857142852,381428.44566666667,11.361596841856104,21.501778168473603,-0.042150612779898185
2025-04-28,PJT_A,225210.43,0.0,260502.04,255449.55,3607281.02,3351831.47,-255449.55,5080469.92,9211846.3,260502.04,11552082.62,-470703.53,-88752.47142857147,389943.43066666665,11.505470387686517,21.136128579377996,-0.022762263065471064
2025-04-29,PJT_A,737878.61,0.0,0.0,0.0,3351831.47,3351831.47,0.0,5818348.53,9211846.3,0.0,10866022.03,-255449.55,-174774.71285714288,366442.505,11.705624364854177,22.218210836425783,0.0
2025-05-03,PJT_A,211498.36,0.0,796573.28,667570.22,3351831.47,2684261.25,-667570.22,6029846.89,9340849.36,796573.28,12272445.44,0.0,-329408.0042857143,366364.29500000004,11.879346357131318,21.7334663549899,-0.05883957368401301
2025-05-05,PJT_A,810027.23,1465295.35,959552.66,987030.33,2684261.25,3162526.27,478265.02,5374578.77,9313371.69,959552.66,10857670.32,-667570.22,-171210.07000000004,386911.0466666667,10.731003886207297,20.814448976625076,0.04209872125735523
2025-05-06,PJT_A,212736.21,875955.97,826855.57,556555.56,3162526.27,3481926.68,319400.41,4711359.01,9583671.7,826855.57,11106534.46,478265.02,-85151.12428571434,399384.288,10.066333659555173,20.463617996123517,0.028103899444613376
2025-05-07,PJT_A,293586.44,729164.23,463226.9,515608.97,3481926.68,3695481.94,213555.26,4275781.22,9531289.63,463226.9,12074992.43,319400.41,-54643.23000000004,401803.72466666665,9.778817296395445,21.153379166622198,0.018703370332928213
2025-05-08,PJT_A,844373.03,0.0,650019.42,623866.48,3695481.94,3071615.46,-623866.48,5120154.25,9557442.57,650019.42,12777421.9,213555.26,-76523.65142857145,422599.27400000003,9.701438000897896,20.210642281909312,-0.054263313995647926
2025-05-09,PJT_A,622209.65,0.0,972122.92,1279047.31,3071615.46,1792568.15,-1279047.31,5742363.9,9250518.18,972122.92,10953608.97,-623866.48,-222751.9028571429,465214.0906666666,9.609478346501577,19.181937247168264,-0.11127732487158964
2025-05-13,PJT_A,420759.06,206342.99,0.0,0.0,1792568.15,1998911.14,206342.99,5956779.97,9250518.18,0.0,12334782.99,-1279047.31,-193274.3328571429,465212.725,9.359467744884704,19.429302671363484,0.01793140920500266
2025-05-15,PJT_A,0.0,728738.06,593345.75,524009.04,1998911.14,2203640.16,204729.02,5228041.91,9319854.89,593345.75,10948389.28,206342.99,-68660.15571428576,482679.693,8.770361084491455,18.669109236646364,0.017834192147962988
2025-05-17,PJT_A,0.0,0.0,539197.57,552753.1,2203640.16,1650887.06,-552753.1,5228041.91,9306299.36,539197.57,12058427.11,204729.02,-215948.45857142864,486025.43,9.243271046405344,18.72783190167016,-0.048131738099487446
2025-05-18,PJT_A,869729.57,0.0,0.0,0.0,1650887.06,1650887.06,0.0,6097771.48,9306299.36,0.0,11824298.04,-552753.1,-261577.08857142858,458096.22466666665,11.8457247485086,19.999668759330547,0.0
2025-05-21,PJT_A,759507.79,0.0,553840.48,598338.28,1650887.06,1052548.78,-598338.28,6857279.27,9261801.56,553840.48,10827507.14,0.0,-377561.88,463149.165,12.95621175001909,19.750791804469667,-0.052282735088847475
2025-05-22,PJT_A,994862.54,0.0,780143.37,589500.78,1052548.78,463048.0,-589500.78,7852141.81,9452444.15,780143.37,12752517.48,-598338.28,-372652.49428571435,482799.191,13.535571489919185,18.725896234829385,-0.051274271231355216
2025-05-25,PJT_A,719634.37,1747151.69,177949.12,257808.61,463048.0,1952391.08,1489343.08,6824624.49,9372584.66,177949.12,11453485.21,-589500.78,22831.8471428571,470327.04333333333,12.675923282205765,19.265530523292334,0.12957171272637938
2025-06-01,PJT_A,824458.18,607504.16,966965.45,429327.87,1952391.08,2130567.37,178176.29,7041578.51,9910222.24,966965.45,11712215.95,1489343.08,18808.032857142818,455633.5466666667,12.980560679488296,18.85728443041494,0.015478596699964738
2025-06-06,PJT_A,462197.78,744104.3899999999,0.0,0.0,2130567.37,2874671.76,744104.39,6759671.9,9910222.24,0.0,12726439.6,178176.29,95861.6571428571,447688.80400000006,12.359602381692358,19.262016050738236,0.06423852279097392
2025-06-07,PJT_A,0.0,0.0,828184.41,1240346.12,2874671.76,1634325.64,-1240346.12,6759671.9,9498060.53,828184.41,11889454.2,744104.39,-2365.9171428571985,477473.308,12.44022606025976,18.790393999183202,-0.10692185872158289
2025-06-12,PJT_A,497381.59,1084937.7,426075.03,419237.47,1634325.64,2300025.87,665700.23,6172115.79,9504898.09,426075.03,11300303.99,-1240346.12,92734.11571428565,457962.027,11.455253469242534,19.521457458360132,0.05727242186582671
2025-06-13,PJT_A,766202.57,1541584.0,794016.73,761065.36,2300025.87,3080544.51,780518.64,5396734.36,9537849.46,794016.73,12685935.4,665700.23,289713.67571428564,458039.03633333335,10.994589002407713,19.705955710106295,0.06691237217960326
2025-06-16,PJT_A,999469.02,858506.18,0.0,0.0,3080544.51,3939050.69,858506.18,5537697.2,9537849.46,0.0,11562152.59,780518.64,496571.8128571428,442579.6453333333,10.373682350777067,20.621144331494257,0.07359304901887795
2025-06-20,PJT_A,354152.88,0.0,946909.91,1073167.46,3939050.69,2865883.23,-1073167.46,5891850.08,9411591.91,946909.91,12038547.68,858506.18,130498.87857142852,469274.4896666667,11.710720534736586,19.76672432592664,-0.09205296828607469
2025-06-22,PJT_A,0.0,0.0,530434.58,531010.22,2865883.23,2334873.01,-531010.22,5891850.08,9411016.27,530434.58,11879409.85,-1073167.46,29186.519999999953,486974.83033333335,11.79843470226372,19.064397962372887,-0.04562798015043814
2025-06-25,PJT_A,218873.57,1189382.64,0.0,0.0,2334873.01,3524255.65,1189382.64,4921341.01,9411016.27,0.0,12281241.6,-531010.22,92797.69857142851,463879.40366666665,12.094307323033782,19.883080111109454,0.10180667355800435
2025-06-27,PJT_A,669398.5,0.0,812134.67,709316.77,3524255.65,2814938.88,-709316.77,5590739.51,9513834.17,812134.67,11878776.0,1189382.64,168659.03428571424,477064.5413333333,13.232091817376514,19.221329702545678,-0.060682709777420754
2025-06-29,PJT_A,732686.21,0.0,0.0,0.0,2814938.88,2814938.88,0.0,6323425.72,9513834.17,0.0,12287955.79,-709316.77,73559.0014285714,465128.192,14.419040546705787,19.666077304067144,0.0
2025-07-09,PJT_A,375745.71,0.0,684644.73,485787.77,2814938.88,2329151.11,-485787.77,6699171.43,9712691.13,684644.73,13054708.78,0.0,-107341.91428571432,460350.4336666667,14.70239064633879,19.608007052506657,-0.04113470240905905
2025-07-12,PJT_A,390567.55,736490.56,0.0,0.0,2329151.11,3065641.67,736490.56,6353248.42,9712691.13,0.0,11571007.09,-485787.77,-124772.71714285717,450916.69333333336,14.00279559716495,20.050434764426086,0.06223058028305079
2025-07-13,PJT_A,272701.23,788609.13,913894.41,1125478.38,3065641.67,2728772.42,-336869.25,5837340.52,9501107.16,913894.41,11078325.67,736490.56,-19587.258571428614,488432.6393333333,13.246569831512499,18.85742112850371,-0.02846896048791811
2025-07-16,PJT_A,0.0,1318300.6800000002,363562.31,441590.52,2728772.42,3605482.58,876710.16,4519039.84,9423078.95,363562.31,11434508.62,-336869.25,181515.65285714282,487462.2056666667,12.02928770731388,19.12248703817293,0.0742888318087166
2025-07-23,PJT_A,709457.17,649646.98,758191.04,571153.8,3605482.58,3683975.76,78493.18,4578850.03,9610116.19,758191.04,11736354.19,876710.16,22817.158571428543,497985.68066666665,11.484724737239409,18.527958644524446,0.006647730895131491
2025-07-25,PJT_A,0.0,0.0,944182.54,1612379.92,3683975.76,2071595.84,-1612379.92,4578850.03,8941918.81,944182.54,11213407.35,78493.18,-106191.86285714286,551731.678,11.403561716351627,17.43695768551265,-0.13642161545693582
2025-07-27,PJT_A,269398.91,1093542.0899999999,967468.21,731711.45,2071595.84,2433426.48,361830.64,3754706.85,9177675.57,967468.21,11078998.92,-1612379.92,-54501.77142857143,553869.7189999999,10.502542261970493,17.245924004125182,0.030717466432264532
2025-07-28,PJT_A,854230.74,0.0,0.0,304844.53,2433426.48,2128581.95,-304844.53,4608937.59,8872831.04,0.0,10657818.46,361830.64,-28652.737142857146,531130.1923333333,11.484000181087719,18.2855839797055,-0.025894297963461845
2025-08-01,PJT_A,358402.42,671773.74,461175.63,410094.27,2128581.95,2390261.42,261679.47,4295566.27,8923912.4,461175.63,11683123.81,-304844.53,-96482.89285714287,526248.1493333334,11.615264811388476,18.683986767762704,0.022191514840135696
2025-08-08,PJT_A,437914.67,0.0,398927.11,463316.9,2390261.42,1926944.52,-463316.9,4733480.94,8859522.61,398927.11,10691456.04,261679.47,-114546.84285714288,524505.0803333333,12.25444154453634,18.71914549150362,-0.03944548412885488
2025-08-09,PJT_A,505987.57,762956.51,366745.87,340089.2,1926944.52,2349811.83,422867.31,4476512.0,8886179.28,366745.87,10623111.11,-463316.9,-179381.5357142857,515045.83766666666,11.575993552833497,19.032497349492317,0.036223179731552174
2025-08-11,PJT_A,323170.59,0.0,194004.52,233314.56,2349811.83,2116497.27,-233314.56,4799682.59,8846869.24,194004.52,11191414.19,422867.31,-223925.49857142862,480188.07933333336,11.51199431768942,20.06134281405577,-0.019972365487960105
2025-08-13,PJT_A,324006.93,909365.73,692418.76,769793.02,2116497.27,2256069.98,139572.71,4214323.79,8769494.98,692418.76,11632218.98,-233314.56,26353.44857142853,505847.8466666666,10.874664662342601,19.08329257838568,0.011971806368900724
2025-08-17,PJT_A,251600.61,279393.44,401974.11,676056.11,2256069.98,1859407.31,-396662.67,4186530.96,8495412.98,401974.11,10638532.28,139572.71,-82002.7385714286,510916.08233333327,11.131281965520643,19.278255770802314,-0.03405378805353075
2025-08-18,PJT_A,450170.64,0.0,279083.62,384513.05,1859407.31,1474894.26,-384513.05,4636701.6,8389983.55,279083.62,10653404.95,-396662.67,-93383.95571428575,505308.0806666667,11.091815205972654,19.565993506161867,-0.033143997458505575
2025-08-19,PJT_A,822671.38,0.0,268089.17,364060.01,1474894.26,1110834.25,-364060.01,5459372.98,8294012.71,268089.17,9714862.1,-384513.05,-182775.31000000006,517443.4143333333,11.049207726541233,19.13475439070882,-0.03157235774612361
2025-08-20,PJT_A,0.0,342079.71,682987.66,781084.72,1110834.25,671829.24,-439005.01,5117293.27,8195915.65,682987.66,10717634.21,-364060.01,-179302.1828571429,523534.96233333333,10.689039559451999,18.89315288058788,-0.03808390526129262
2025-08-22,PJT_A,243609.51,0.0,210139.19,248508.34,671829.24,423320.9,-248508.34,5360902.78,8157546.5,210139.19,10356189.95,-439005.01,-275212.99000000005,512168.5476666667,10.526482594028534,19.566512621117695,-0.021708651773745688
2025-08-23,PJT_A,0.0,465494.73,0.0,0.0,423320.9,888815.63,465494.73,4895408.05,8157546.5,0.0,9854193.42,-248508.34,-175383.09142857144,503574.92733333335,11.349780299666733,19.729683606718616,0.04085393080361196
2025-08-30,PJT_A,0.0,418637.05,0.0,0.0,888815.63,1307452.68,418637.05,4476771.0,8157546.5,0.0,10407637.39,465494.73,-135516.75714285718,489263.9983333333,11.319378767652198,21.070102895177712,0.03688225009134796
2025-09-01,PJT_A,772109.42,534887.4299999999,559584.03,551173.38,1307452.68,1291166.73,-16285.95,4713992.99,8165957.15,559584.03,10540904.21,418637.05,-81177.22571428576,507636.4443333333,11.343014766171718,20.066400219866647,-0.0014440732937690476
2025-09-09,PJT_A,810278.32,719152.8400000001,787924.84,859815.53,1291166.73,1150504.04,-140662.69,4805118.47,8094066.46,787924.84,9468233.91,-16285.95,-46341.46000000004,494952.09133333334,10.639074847261746,20.022060424345323,-0.012562445135517915
2025-09-10,PJT_A,0.0,0.0,0.0,0.0,1150504.04,1150504.04,0.0,4805118.47,8094066.46,0.0,10197598.77,-140662.69,5667.112857142813,480977.50899999996,11.405331375145717,20.568979949972153,0.0
2025-09-13,PJT_A,239479.65,781082.26,168887.75,213522.11,1150504.04,1718064.19,567560.15,4263515.86,8049432.1,168887.75,9373385.62,0.0,149462.1357142857,462726.0673333333,12.007645788263094,21.48639409921147,0.05136335673842633
2025-09-16,PJT_A,910033.53,0.0,474457.01,235731.37,1718064.19,1482332.82,-235731.37,5173549.39,8288157.74,474457.01,11137573.1,567560.15,151287.41714285713,470583.7796666667,12.860459842794672,20.597039062012428,-0.021360700066848707
2025-09-18,PJT_A,0.0,214118.44,0.0,0.0,1482332.82,1696451.26,214118.44,4959430.95,8288157.74,0.0,10016263.53,-235731.37,115376.51857142852,434811.531,12.550050795483825,22.138876347995044,0.019521496191379176
2025-09-19,PJT_A,737826.12,0.0,433704.32,547873.7,1696451.26,1148577.56,-547873.7,5697257.07,8173988.36,433704.32,9465938.4,214118.44,-22696.445714285754,435373.647,12.53366389696351,22.215369706562775,-0.050319535596996985
2025-09-21,PJT_A,327706.21,861792.21,710613.87,640942.14,1148577.56,1369427.63,220850.07,5163171.07,8243660.09,710613.87,10126508.83,-547873.7,11180.128571428533,456738.385,12.910178713941342,20.862822216139616,0.02041870170757667
2025-09-22,PJT_A,868710.73,0.0,722611.41,788419.59,1369427.63,581008.04,-788419.59,6031881.8,8177851.91,722611.41,10564357.13,220850.07,-81356.57142857146,459375.1456666667,12.948381704344607,20.90554732434854,-0.0731898424796057
2025-09-24,PJT_A,887001.62,0.0,769477.65,530459.82,581008.04,50548.22,-530459.82,6918883.42,8416869.74,769477.65,10444012.92,-788419.59,-157136.54571428575,477057.1396666667,12.999948433072094,19.605233949583322,-0.04952574427556607
2025-09-25,PJT_A,0.0,784444.32,179840.21,208772.24,50548.22,626220.3,575672.08,6134439.1,8387937.71,179840.21,11210933.85,-530459.82,-155977.6985714286,467823.2886666666,12.127205111147141,20.279670946088196,0.054057115685481175
2025-09-28,PJT_A,570841.13,0.0,498280.43,457144.5,626220.3,169075.8,-457144.5,6705280.23,8429073.64,498280.43,10171777.05,575672.08,-187608.14571428575,483061.4386666666,12.927841754959879,19.417436991746975,-0.04311590079862926
2025-10-04,PJT_A,230380.77,1918065.83,600639.15,454164.28,169075.8,1632977.35,1463901.55,5017595.17,8575548.51,600639.15,11524579.26,-457144.5,-9067.70142857145,460684.302,11.715935647626061,19.81736467358051,0.13787545733862314
2025-10-14,PJT_A,700878.48,1205310.1400000001,773077.4,1047881.88,1632977.35,1790405.61,157428.26,4513163.51,8300744.03,773077.4,10981122.91,1463901.55,91689.7214285714,480894.014,11.820434567276266,19.123024047040378,0.014848288538674755
2025-10-18,PJT_A,280758.15,1076872.35,310021.65,156247.51,1790405.61,2711030.45,920624.84,3717049.31,8454518.17,310021.65,9967762.83,157428.26,191657.5457142857,467063.8043333333,11.36704056555908,19.699764377526655,0.08731682738921343
2025-10-21,PJT_A,412071.34,0.0,0.0,0.0,2711030.45,2711030.45,0.0,4129120.65,8454518.17,0.0,9862598.39,920624.84,304288.9157142857,413317.80700000003,11.332549388671675,21.220295760165826,0.0
2025-10-28,PJT_A,649267.49,0.0,897276.87,677739.97,2711030.45,2033290.48,-677739.97,4778388.14,8674055.07,897276.87,11182386.35,0.0,283248.8942857142,411518.7576666667,12.455682227436006,21.303547348077206,-0.06453487667819663
2025-11-04,PJT_A,0.0,1207385.0699999998,0.0,0.0,2033290.48,3240675.55,1207385.07,3571003.07,8674055.07,0.0,10194015.11,-677739.97,373493.60714285716,401357.2733333333,11.233377862214981,21.28676159062803,0.11513755226754668
2025-11-07,PJT_A,0.0,0.0,958538.52,984975.34,3240675.55,2255700.21,-984975.34,3571003.07,8647618.25,958538.52,10891513.31,1207385.07,298089.2014285714,420519.97566666664,11.779944984800407,20.406360359942216,-0.09416526628495522
2025-11-08,PJT_A,0.0,285171.59,0.0,0.0,2255700.21,2540871.8,285171.59,3285831.48,8647618.25,0.0,11035083.17,-984975.34,129699.2071428571,405076.07899999997,11.403407607362928,21.07038841645517,0.027233052732483436
2025-11-22,PJT_A,210813.82,594387.9,486820.98,562628.6,2540871.8,2572631.1,31759.3,2902257.4,8571810.63,486820.98,10121846.9,285171.59,111746.49857142854,412494.059,11.431031983111659,20.83454339234644,0.003037767445567485
2025-11-27,PJT_A,601472.19,397102.15,0.0,0.0,2572631.1,2969733.25,397102.15,3106627.44,8571810.63,0.0,9899080.15,31759.3,36957.54285714283,404716.90699999995,10.95142708164593,21.151987735403832,0.03813985125091231
2022-07-22,PJT_B,205754.45,0.0,0.0,0.0,466406.72,466406.72,0.0,205754.45,0.0,0.0,0.0,,0.0,0.0,90.0,0.0,1.0
2022-07-28,PJT_B,107156.86,0.0,113965.49,113989.68,466406.72,352417.04,-113989.68,312911.31,0.0,113965.49,0.0,0.0,-56994.84,56994.84,90.0,0.0,1.0
2022-08-13,PJT_B,0.0,0.0,59119.67,34455.46,352417.04,317961.58,-34455.46,312911.31,24664.21,59119.67,31262.82,-113989.68,-49481.713333333326,49481.713333333326,90.0,1.4249754282805065,-3.306367755691905
2022-08-15,PJT_B,0.0,0.0,202423.79,162381.27,317961.58,155580.31,-162381.27,312911.31,64706.73,202423.79,86293.03,-34455.46,-77706.6025,77706.6025,90.0,1.7849962031530806,-5.5252467656862665
