date,project_id,expected_inflow,actual_inflow,expected_outflow,actual_outflow,opening_cash,closing_cash,net_cash_flow,accounts_receivable,accounts_payable,cogs,current_liabilities,net_cash_flow_lag1,rolling_net_7,rolling_outflow_30,days_sales_uncollected,days_payables_outstanding,ocf_ratio
2022-09-29,PJT_B,151808.55,100734.65,123897.38,130450.96,155580.31,125864.0,-29716.31,363985.21,58153.15,123897.38,70706.15,-162381.27,-68108.544,88255.474,89.84834453685997,1.7723935137145737,-0.7892275127216326
2022-11-14,PJT_B,201088.34,187721.23,171907.86,183427.06,125864.0,130158.17,4294.17,377352.32,46633.95,171907.86,62094.19,-29716.31,-56041.424999999996,104117.40499999998,32.68829032016959,1.446104096205683,0.10291345302866288
2022-11-18,PJT_B,84034.38,0.0,141869.71,118365.96,130158.17,11792.21,-118365.96,461386.7,70137.7,141869.71,85449.13,4294.17,-64944.93,106152.91285714286,34.87355714255405,1.392914971104849,-2.4673871158443825
2022-12-17,PJT_B,0.0,0.0,0.0,0.0,11792.21,11792.21,0.0,461386.7,70137.7,0.0,88323.3,-118365.96,-64944.93,92883.79875,36.5125072593424,1.5422408141627004,0.0
2022-12-19,PJT_B,223274.38,145375.88,114200.04,101308.1,11792.21,55859.99,44067.78,539285.2,83029.64,114200.04,95824.7,0.0,-42365.29285714286,93819.83222222222,25.723370352906695,1.5005043110839291,0.7627800511015104
2023-01-13,PJT_B,152311.55,0.0,98798.69,51357.94,55859.99,4502.05,-51357.94,691596.75,130470.39,98798.69,166801.69,44067.78,-44779.93285714286,89573.64300000001,27.93350993942905,1.6018595150066026,-0.747834952088664
2023-02-15,PJT_B,112174.29,290488.38,169579.39,156627.8,4502.05,138362.63,133860.58,513282.66,143421.98,169579.39,179078.88,-51357.94,-2459.6685714285745,95669.47545454545,17.142459786810942,1.5768312022791653,1.700633801709933
2023-02-24,PJT_B,166927.69,0.0,55540.37,53119.75,138362.63,85242.88,-53119.75,680210.35,145842.6,55540.37,186180.73,133860.58,-5803.017142857147,92123.665,18.061675980734154,1.672653342410702,-0.6059202865450671
2023-03-22,PJT_B,111738.71,352371.30000000005,92172.15,68165.61,85242.88,369448.57,284205.69,439577.76,169849.14,92172.15,195829.57,-53119.75,34184.34285714285,90280.7376923077,12.158083735313607,1.7298095234809243,2.9608455924292922
2023-04-10,PJT_B,0.0,102477.58,144840.72,182642.22,369448.57,289283.93,-80164.64,337100.18,132047.64,144840.72,162345.76,284205.69,39641.67428571428,96877.98642857143,10.921102866394602,1.640054065465366,-0.7958537500568629
2023-05-11,PJT_B,0.0,284316.75,61958.6,38429.67,289283.93,535171.01,245887.08,52783.43,155576.57,61958.6,209536.54,-80164.64,74768.4,92981.432,8.284925981890483,1.6702486359410074,2.277116675420922
2023-06-04,PJT_B,44067.31,0.0,118126.87,105363.68,535171.01,429807.33,-105363.68,96850.74,168339.76,118126.87,221283.21,245887.08,53421.04857142857,93755.3225,7.8912020869871515,1.6441768908840027,-0.915703420791319
2023-06-12,PJT_B,51411.68,0.0,61557.98,76088.87,429807.33,353718.46,-76088.87,148262.42,153808.87,61557.98,181783.33,-105363.68,49888.05857142857,92716.11941176471,7.605792074485449,1.6492947497267487,-0.639467691857728
2023-06-14,PJT_B,152630.73,0.0,76497.02,50850.73,353718.46,302867.73,-50850.73,300893.15,179455.16,76497.02,224575.35,-76088.87,23500.72857142857,90390.26444444444,7.525915278743479,1.6572739279546769,-0.4072822008824384
2023-06-27,PJT_B,69976.07,0.0,64176.48,78458.56,302867.73,224409.17,-78458.56,370869.22,165173.08,64176.48,206143.34,-50850.73,19880.898571428574,89762.28,7.529943393479773,1.6556026180103711,-0.6075832562152993
2023-07-18,PJT_B,122413.5,0.0,93749.29,94740.97,224409.17,129668.2,-94740.97,493282.72,164181.4,93749.29,208089.39,-78458.56,-34254.33857142857,90011.2145,7.659036435318397,1.623128961965891,-0.7119096069207757
2023-08-28,PJT_B,0.0,306628.66000000003,159429.39,167362.07,129668.2,268934.79,139266.59,186654.06,156248.72,159429.39,210310.34,-94740.97,-2907.0199999999977,93694.58857142857,6.1813985583487305,1.5348947906696964,1.0183456004536628
2023-09-13,PJT_B,0.0,0.0,137119.8,166668.22,268934.79,102266.57,-166668.22,186654.06,126700.3,137119.8,155079.75,139266.59,-61843.49142857142,97011.57181818182,6.04421787938514,1.4526873826298659,-1.2113351502310281
2023-09-15,PJT_B,0.0,116984.78,92146.25,100784.41,102266.57,118466.94,16200.37,69669.28,118062.14,92146.25,146953.59,-166668.22,-44477.19857142858,97175.60826086957,5.4711793368552275,1.4005570399721157,0.11739602754715844
2023-09-25,PJT_B,0.0,0.0,0.0,0.0,118466.94,118466.94,0.0,69669.28,118062.14,0.0,158266.2,16200.37,-33607.36,93126.62458333334,5.289361926286854,1.4049173897815683,0.0
2023-10-05,PJT_B,130852.5,0.0,88466.3,99014.56,118466.94,19452.38,-99014.56,200521.78,107513.88,88466.3,132085.29,0.0,-40487.90714285714,93362.14199999999,5.205298570391537,1.3526937249737176,-0.7145358825948916
2023-10-15,PJT_B,48635.16,0.0,103484.06,17566.15,19452.38,1886.23,-17566.15,249156.94,193431.79,103484.06,223690.92,-99014.56,-31788.99142857143,90446.91153846154,5.157439062660213,1.3354769726227118,-0.12383988209069707
2023-10-26,PJT_B,114523.23,0.0,50537.82,1708.46,1886.23,177.77,-1708.46,363680.17,242261.15,50537.82,318389.3,-17566.15,-18498.632857142857,87160.30222222222,5.180555198378903,1.3646823813416358,-0.011513750642257412
2023-10-27,PJT_B,156442.25,0.0,97915.22,160.75,177.77,17.02,-160.75,520122.42,340015.62,97915.22,407561.29,-1708.46,-38416.82428571429,84053.17535714286,5.2908425897908,1.4033590763624648,-0.0010197243853769856
2023-10-30,PJT_B,141284.62,0.0,68886.02,16.06,17.02,0.96,-16.06,661407.04,408885.58,68886.02,532935.65,-160.75,-14609.372857142855,81155.34379310346,5.47097430905698,1.4743023054709692,-9.414835565310115e-05
2023-11-03,PJT_B,82479.87,0.0,70317.19,0.87,0.96,0.09,-0.87,743886.91,479201.9,70317.19,597926.99,-16.06,-16923.835714285713,78450.19466666666,5.68280447216127,1.5589503070330608,-4.70711260567407e-06
2023-12-10,PJT_B,101247.09,49325.43,105905.44,49325.51,0.09,0.01,-0.08,795808.57,535781.83,105905.44,670791.62,-0.87,-16923.84714285714,80094.37833333334,5.84276285081768,1.6850926539406925,-3.8612572715418153e-07
2023-12-16,PJT_B,192699.1,287693.1,0.0,0.0,0.01,287693.11,287693.1,700814.57,535781.83,0.0,678834.69,-0.08,38320.10428571428,76294.72233333332,5.261400059692884,1.9427638940198577,1.2518507086203368
2023-12-25,PJT_B,0.0,271474.4,0.0,0.0,287693.11,559167.51,271474.4,429340.17,535781.83,0.0,622538.36,287693.1,79611.61142857143,75146.207,4.73571056767313,2.1691143960556367,1.0879716685713556
2024-01-11,PJT_B,0.0,74169.98,0.0,0.0,559167.51,633337.49,74169.98,355170.19,535781.83,0.0,666570.24,271474.4,90451.38857142857,69733.498,4.615470380581375,2.5242166335156666,0.2758622685265469
2024-01-16,PJT_B,46715.28,0.0,172551.52,163469.18,633337.49,469868.31,-163469.18,401885.47,544864.17,172551.52,634485.86,74169.98,67121.61285714286,70834.10533333334,4.8191287276362305,2.6635483592744498,-0.5682748830349751
2024-01-27,PJT_B,83121.7,0.0,117229.57,109173.52,469868.31,360694.79,-109173.52,485007.17,552920.22,117229.57,686834.41,-163469.18,51527.689999999995,68358.98733333334,5.262869074517588,2.9184995874298227,-0.3539041336932733
2024-02-08,PJT_B,0.0,184868.3,39318.87,135093.24,360694.79,410469.85,49775.06,300138.87,457145.85,39318.87,584192.36,-109173.52,58638.53714285714,68916.56333333334,4.8029723922135705,3.1981090077610554,0.1531031118148178
2024-02-11,PJT_B,129248.43,0.0,0.0,0.0,410469.85,410469.85,0.0,429387.3,457145.85,0.0,533911.04,49775.06,58638.54857142857,68916.56333333334,4.789997073767537,3.3557815902639923,0.0
2024-02-12,PJT_B,0.0,94966.35,158022.1,174011.72,410469.85,331424.48,-79045.37,334420.95,441156.23,158022.1,542459.37,0.0,6247.338571428573,71340.01733333334,4.805146416124306,3.4402658545381595,-0.22275786794043545
2024-03-01,PJT_B,0.0,131049.0,38505.7,24906.64,331424.48,437566.84,106142.36,203371.95,454755.29,38505.7,609267.12,-79045.37,-17371.52428571429,70458.30733333335,4.366192323561154,3.6583550151463835,0.2871835102927309
2024-03-14,PJT_B,81006.91,0.0,177546.38,188687.27,437566.84,248879.57,-188687.27,284378.86,443614.4,177546.38,544975.4,106142.36,-54922.560000000005,71526.95633333334,4.826863567560503,3.769167042610215,-0.4942119428779464
2024-03-28,PJT_B,0.0,122392.37,0.0,0.0,248879.57,371271.94,122392.37,161986.49,443614.4,0.0,539108.63,-188687.27,-14085.195714285717,69756.298,4.360648097000149,3.9813072060744235,0.3109890167102655
2024-04-09,PJT_B,0.0,73744.89,78202.67,59566.7,371271.94,385450.13,14178.19,88241.6,462250.37,78202.67,601154.12,122392.37,3536.4771428571403,69469.66766666666,4.771894715315725,4.127749159069073,0.03482991585447807
2024-04-15,PJT_B,182199.42,0.0,130190.51,115350.45,385450.13,270099.68,-115350.45,270441.02,477090.43,130190.51,590877.4,14178.19,-20052.88142857143,67226.60866666667,4.983323479995017,4.299443686102415,-0.27376156679640273
2024-04-17,PJT_B,0.0,0.0,64839.86,61609.13,270099.68,208490.55,-61609.13,270441.02,480321.16,64839.86,638585.34,-115350.45,-28854.185714285715,67999.25733333333,5.937331849815717,4.431533941928259,-0.14141713817664067
2024-05-26,PJT_B,49635.26,0.0,175646.58,62502.53,208490.55,145988.02,-62502.53,320076.28,593465.21,175646.58,695151.18,-61609.13,-26490.92285714286,66570.55233333334,6.067621873159361,4.5018097035572024,-0.138448114700856
2024-05-28,PJT_B,133539.52,0.0,118714.52,116879.49,145988.02,29108.53,-116879.49,453615.8,595300.24,118714.52,684948.02,-62502.53,-58351.18714285714,67930.23966666666,6.2458474427257284,4.576095260779695,-0.24962350994887866
2024-06-03,PJT_B,155470.14,178368.91,164071.28,151903.25,29108.53,55574.19,26465.66,430717.03,607468.27,164071.28,805968.16,-116879.49,-27615.05428571429,71298.65699999999,5.725543630142734,4.5867167031398495,0.05427708274305758
2024-06-04,PJT_B,0.0,0.0,75033.82,52093.0,55574.19,3481.19,-52093.0,430717.03,630409.09,75033.82,775432.78,26465.66,-52541.53571428572,70419.805,5.757181247259922,4.747874126819899,-0.10283289183416541
2024-06-05,PJT_B,80596.67,0.0,0.0,0.0,3481.19,3481.19,0.0,511313.7,630409.09,0.0,733826.1,-52093.0,-54566.991428571426,67261.77266666667,5.766713045357257,5.114745241768237,0.0
2024-06-20,PJT_B,194949.0,176593.94,110902.23,78738.28,3481.19,101336.85,97855.66,529668.76,662573.04,110902.23,817918.87,0.0,-24108.97571428572,64307.64633333333,6.387096847073206,5.424542713122922,0.17976364734756442
2024-07-01,PJT_B,73824.03,141643.29,0.0,0.0,101336.85,242980.14,141643.29,461849.5,662573.04,0.0,771492.94,97855.66,4927.084285714281,58752.039,6.056354281253164,5.981306580183547,0.250738495993556
2024-07-26,PJT_B,141410.46,264341.62,0.0,0.0,242980.14,507321.76,264341.62,338918.34,662573.04,0.0,808555.77,141643.29,51619.10571428571,55392.558666666664,5.752449779399185,6.47791719507691,0.45035877993787243
2024-09-01,PJT_B,0.0,214709.27000000002,49597.32,47331.2,507321.76,674699.83,167378.07,124209.07,664839.16,49597.32,849655.23,264341.62,92227.32857142857,56970.26533333333,5.231307672750439,6.577873394059302,0.2743884126973792
2024-09-09,PJT_B,0.0,0.0,0.0,43793.08,674699.83,630906.75,-43793.08,124209.07,621046.08,0.0,818846.53,167378.07,82190.36571428573,55129.549333333336,5.197620596476685,7.0832913509816215,-0.06919472847998172
2024-11-12,PJT_B,0.0,0.0,63412.32,71199.59,630906.75,559707.16,-71199.59,124209.07,613258.81,63412.32,746661.76,-43793.08,79460.85285714288,56917.33066666666,5.1424642741952065,7.414063363825367,-0.1094824914122523
2024-11-17,PJT_B,0.0,0.0,172190.6,231809.38,559707.16,327897.78,-231809.38,124209.07,553640.03,172190.6,700009.45,-71199.59,46345.22714285714,64587.361333333334,5.036753427193969,7.151474385243588,-0.34961111796150474
2024-11-30,PJT_B,171060.84,0.0,163545.14,219580.48,327897.78,108317.3,-219580.48,295269.91,497604.69,163545.14,617863.51,-231809.38,997.2071428571445,71901.35233333334,4.937495732706184,7.016782589892005,-0.3277030571657516
2025-01-04,PJT_B,0.0,165857.9,0.0,0.0,108317.3,274175.2,165857.9,129412.01,497604.69,0.0,576057.79,-219580.48,4456.437142857142,71900.817,4.381836635116731,7.271521078617158,0.246997341417568
2025-01-05,PJT_B,0.0,0.0,179325.41,248345.25,274175.2,25829.95,-248345.25,129412.01,428584.85,179325.41,542854.17,165857.9,-68784.54428571429,80178.96299999999,4.129090988550401,6.913405796510597,-0.3708522252361997
2025-03-16,PJT_B,44531.9,0.0,166237.92,23981.71,25829.95,1848.24,-23981.71,173943.91,570841.06,166237.92,668260.05,-248345.25,-96121.6557142857,79334.16966666668,3.9535168016408186,6.755215176089588,-0.03581623314155616
2025-03-17,PJT_B,108655.65,0.0,145992.61,1702.89,1848.24,145.35,-1702.89,282599.56,715130.78,145992.61,942218.95,-23981.71,-90108.77142857143,79390.93266666666,4.296937338086403,6.440167027704241,-0.00251031895325413
2025-05-12,PJT_B,0.0,139401.3,105168.24,134018.13,145.35,5528.52,5383.17,143198.26,686280.89,105168.24,797321.6,-1702.89,-79168.37714285715,83858.20366666668,4.440338236986775,6.242585058297547,0.007868036445840861
2025-06-01,PJT_B,78734.19,0.0,155174.77,4978.37,5528.52,550.15,-4978.37,221932.45,836477.29,155174.77,990155.51,5383.17,-46763.94714285714,84024.14933333333,4.544209310909578,6.005826172760374,-0.007163448893585096
2025-07-08,PJT_B,126570.86,81082.28,75998.65,81580.75,550.15,51.68,-498.47,267421.03,830895.19,75998.65,1061489.62,-4978.37,-15466.517142857145,81294.53499999999,4.288793195345935,6.323607096180291,-0.0007028606233254396
2025-08-02,PJT_B,102077.84,124561.37,171601.4,95969.04,51.68,28644.01,28592.33,244937.5,906527.55,171601.4,1136102.21,-498.47,-35075.88428571429,80854.38566666665,3.918954290748913,6.32712649135704,0.03948249606022622
2022-10-12,PJT_C,268246.64,0.0,573684.85,542017.72,979708.95,437691.23,-542017.72,268246.64,31667.13,573684.85,41076.2,,-542017.72,542017.72,90.0,1.6559856862177904,-13.1954202190076
2022-12-22,PJT_C,122947.67,255088.73,267987.71,276641.54,437691.23,416138.42,-21552.81,136105.58,23013.3,267987.71,27910.89,-542017.72,-281785.265,409329.63,23.777151189705634,0.974495889470366,-0.6248360381630824
2022-12-28,PJT_C,0.0,0.0,254401.17,256910.82,416138.42,159227.6,-256910.82,136105.58,20503.65,254401.17,27477.71,-21552.81,-273493.7833333333,358523.36000000004,21.1870512664358,0.6859399869021585,-7.989779277000523
2023-01-26,PJT_C,0.0,0.0,316570.18,146044.21,159227.6,13183.39,-146044.21,136105.58,191029.62,316570.18,254851.16,-256910.82,-241631.38999999998,305403.5725,19.892001304800882,1.4133800711320093,-1.6628246550484072
2023-02-18,PJT_C,0.0,0.0,327150.75,12000.65,13183.39,1182.74,-12000.65,136105.58,506179.72,327150.75,612162.8,-146044.21,-195705.242,246722.98799999998,19.11497132781993,2.663739938137297,-0.06227770916299182
2023-04-12,PJT_C,334859.41,125667.13,282837.25,126757.26,1182.74,92.61,-1090.13,345297.86,662259.71,282837.25,834049.33,-12000.65,-163269.38999999998,226728.69999999998,15.20615887566379,3.546500781746294,-0.003638763720237608
2023-05-02,PJT_C,151922.81,0.0,0.0,0.0,92.61,92.61,0.0,497220.67,662259.71,0.0,783988.01,-1090.13,-139945.19142857142,194338.88571428572,18.630470116542845,4.4431066620943955,0.0
2023-06-20,PJT_C,0.0,0.0,0.0,0.0,92.61,92.61,0.0,497220.67,662259.71,0.0,816689.75,0.0,-62514.08857142857,170046.525,21.19870354720214,5.115561072355473,0.0
2023-07-08,PJT_C,388219.32,474254.55,160787.77,186549.69,92.61,287797.47,287704.86,411185.44,636497.79,160787.77,801039.25,0.0,-18334.42142857143,171880.21,9.994395272918373,5.184024508441425,0.6166212446137045
2023-07-12,PJT_C,363159.31,0.0,160711.92,184544.23,287797.47,103253.24,-184544.23,774344.75,612665.48,160711.92,782848.97,287704.86,-7996.337142857145,173146.612,11.711921788180332,5.129834630444809,-0.370414984958323
2023-07-16,PJT_C,0.0,0.0,110122.1,97358.07,103253.24,5895.17,-97358.07,774344.75,625429.51,110122.1,775616.04,-184544.23,-1041.1742857142901,166256.74454545454,13.117170755212845,5.149240198391432,-0.18600081448004682
2023-08-22,PJT_C,288871.5,349919.47,206639.62,195699.67,5895.17,160114.97,154219.8,713296.78,636369.46,206639.62,743847.95,-97358.07,22704.60428571428,168710.32166666666,10.012159130786932,4.9514713258027205,0.2846452470194506
2023-09-06,PJT_C,0.0,0.0,196904.47,149958.62,160114.97,10156.35,-149958.62,713296.78,683315.31,196904.47,806542.05,154219.8,1437.6771428571374,167267.88307692308,10.60810531276597,4.807453854179094,-0.2667536063624065
2023-09-09,PJT_C,0.0,0.0,110574.6,9459.95,10156.35,696.4,-9459.95,713296.78,784429.96,110574.6,1049378.38,-149958.62,86.25571428570818,155995.88785714286,11.118916325890861,4.864050906458442,-0.01584680118034022
2023-09-14,PJT_C,385393.71,0.0,257915.2,657.36,696.4,39.04,-657.36,1098690.49,1041687.8,257915.2,1397880.28,-9459.95,-7.652857142863387,145639.986,12.20131403829076,4.822612766520296,-0.001010767541458652
2023-10-10,PJT_C,234210.65,658459.0700000001,180859.72,411874.73,39.04,246623.38,246584.34,674442.07,810672.79,180859.72,1017716.39,-657.36,-5882.012857142865,162279.6575,8.07531285940061,4.727327512807188,0.3662231425479074
2023-10-12,PJT_C,131984.17,0.0,108112.04,116820.5,246623.38,129802.88,-116820.5,806426.24,801964.33,108112.04,968673.16,246584.34,3792.805714285708,159605.5894117647,8.364013232607244,4.715008972658187,-0.16913567263380075
2023-10-14,PJT_C,267760.84,0.0,63581.49,67767.81,129802.88,62035.07,-67767.81,1074187.08,797778.01,63581.49,997415.69,-116820.5,8019.985714285709,154503.49055555556,8.86012849509134,4.745476466434125,-0.09575358155703657
2023-11-07,PJT_C,0.0,408409.67,93821.19,58422.11,62035.07,412022.63,349987.56,665777.41,833177.09,93821.19,1062764.57,-67767.81,35986.80857142857,149446.5757894737,7.347549463507883,4.739066502125162,0.48179959789358656
2023-11-18,PJT_C,0.0,0.0,121584.11,152381.14,412022.63,259641.49,-152381.14,665777.41,802380.06,121584.11,981186.27,349987.56,35640.73428571428,149593.304,7.419764701679412,4.675055216633889,-0.20615566008404518
2023-11-24,PJT_C,0.0,284027.86,72415.26,57397.24,259641.49,486272.11,226630.62,381749.55,817398.08,72415.26,945337.52,-152381.14,69367.95857142856,145203.01523809522,6.49452970129423,4.6710426504595715,0.3025881318798818
2023-12-04,PJT_C,193087.47,329327.23,162878.88,154439.74,486272.11,661159.6,174887.49,245509.79,825837.22,162878.88,1042547.49,226630.62,94445.79428571428,145622.86636363636,5.607736586825323,4.557967084929192,0.22941534864457389
2023-12-15,PJT_C,172078.88,0.0,0.0,0.0,661159.6,661159.6,0.0,417588.67,825837.22,0.0,956627.17,174887.49,59219.46,139291.43739130435,5.552709424154797,4.6271151675461315,0.0
2023-12-23,PJT_C,147734.66,0.0,117053.44,129719.88,661159.6,531439.72,-129719.88,565323.33,813170.78,117053.44,971168.19,0.0,57376.69142857142,138892.6225,5.566274266198454,4.554275285980996,-0.16649613428944757
2023-12-26,PJT_C,374248.09,0.0,156849.72,163436.96,531439.72,368002.76,-163436.96,939571.42,806583.54,156849.72,1064568.05,-129719.88,43709.66999999999,139874.396,5.7344120774764535,4.437665009953053,-0.20674234158324006
2024-01-05,PJT_C,0.0,0.0,197188.28,176385.05,368002.76,191617.71,-176385.05,939571.42,827386.77,197188.28,1019724.01,-163436.96,-31486.417142857146,141278.65192307692,5.889616210963839,4.292154829561776,-0.22066073428913588
2024-01-07,PJT_C,209182.86,0.0,257910.88,174181.29,191617.71,17436.42,-174181.29,1148754.28,911116.36,257910.88,1166689.29,-176385.05,-34600.724285714285,142497.26814814814,6.113882846740175,4.121913319053238,-0.21425707068142608
2024-01-25,PJT_C,0.0,0.0,146326.27,15735.4,17436.42,1701.02,-15735.4,1148754.28,1041707.23,146326.27,1321770.96,-174181.29,-69224.44142857143,137970.05857142858,6.322130437103915,4.0836778359901675,-0.018932612858342215
2024-01-29,PJT_C,289756.68,0.0,154978.34,1568.3,1701.02,132.72,-1568.3,1438510.96,1195117.27,154978.34,1506582.3,-15735.4,-94432.41142857143,133266.54965517242,6.619909476575824,4.066436256733503,-0.0018355178664426267
2024-01-30,PJT_C,0.0,369514.13,104576.23,199561.2,132.72,170085.65,169952.93,1068996.83,1100132.3,104576.23,1341574.76,-1568.3,-70153.42142857143,135476.37133333334,6.001166825675212,4.064311757906513,0.19520082558483484
2024-02-01,PJT_C,376581.23,0.0,105590.01,90070.95,170085.65,80014.7,-90070.95,1445578.06,1115651.36,105590.01,1379541.18,169952.93,-64489.28857142857,120411.47899999999,6.362903100428214,4.700227139131618,-0.0984089086168463
2024-02-08,PJT_C,0.0,146554.24,96946.64,95906.39,80014.7,130662.55,50647.85,1299023.82,1116691.61,96946.64,1369542.79,-90070.95,-33905.744285714296,114386.974,6.9520429990674115,5.11956186129901,0.052758540769204824
2024-02-09,PJT_C,396782.6,0.0,221911.65,123905.63,130662.55,6756.92,-123905.63,1695806.42,1214697.63,221911.65,1538715.85,50647.85,-26408.68428571429,109953.46766666666,7.447794661977693,5.422385643818429,-0.12263416061696739
2024-02-12,PJT_C,207737.84,0.0,71840.27,6330.04,6756.92,426.88,-6330.04,1903544.26,1280207.86,71840.27,1626556.9,-123905.63,-2429.93428571429,105296.32866666667,8.009575897347137,5.9911614105244695,-0.0059938366420635965
